name,type,avg_price_per_sqm,past_growth_rate,rental_yield_min,rental_yield_max,liquidity_score
1B,suburb,7051.68,2.69,5.31,6.31,74.36
1C,city,7972.34,2.95,5.96,6.96,57.46
1D,island,4976.11,4.66,5.45,6.45,53.3
1E,city,7239.43,2.8,4.7,5.7,65.94
1F,city,1841.51,5.44,5.76,6.76,31.29
Abu Qrayn,city,11.2,4.34,6.09,7.09,83.22
Abu Rahma,waterfront,1523.57,3.86,6.42,7.42,33.07
Ain Al Fayda,city,4507.38,5.73,4.71,5.71,58.32
Ain Al Fayda2,island,1324.26,2.27,4.95,5.95,61.05
Ajban,island,52.33,2.92,4.93,5.93,75.05
Al 'Azeezah,island,22.37,4.64,5.44,6.44,81.85
Al Adlah,city,59.96,5.54,6.08,7.08,63.07
Al Ain Oasis,island,271.83,2.21,5.52,6.52,71.1
Al Ameriya,island,2381.14,3.57,5.49,6.49,36.47
Al Anja,island,1790.07,3.76,5.7,6.7,31.86
Al Ankah,island,19.54,5.09,4.6,5.6,59.8
Al Arad 1,waterfront,26.46,5.22,5.79,6.79,58.96
Al Arad 10,suburb,13.39,5.14,6.14,7.14,59.6
Al Aziriya,suburb,1298.88,3.36,6.02,7.02,40.85
Al Bahyah Farms,city,150.31,3.68,5.35,6.35,51.69
Al Bahyah Farms 1,city,214.71,2.12,4.68,5.68,52.24
Al Bahyah Farms 2,suburb,147.99,5.85,6.32,7.32,71.73
Al Bahyah New,waterfront,3364.66,5.22,6.33,7.33,46.58
Al Bahyah Old,waterfront,4507.17,4.03,6.32,7.32,36.94
Al Beda,suburb,55.52,5.51,6.45,7.45,78.86
Al Dafeinah,suburb,1407.5,5.29,6.08,7.08,72.72
Al Damsah 1,city,33.42,3.79,4.82,5.82,38.45
Al Damsah 2,waterfront,26.9,5.91,5.94,6.94,82.47
Al Dhafrah,island,81.09,2.05,5.17,6.17,34.68
Al Eidan Al Khodr,suburb,6054.28,2.08,5.69,6.69,44.67
Al Fadhiyah,city,7.91,3.31,6.03,7.03,64.77
Al Faya North,waterfront,51.11,5.77,6.01,7.01,38.72
Al Faya South,city,60.61,2.52,5.09,6.09,66.22
Al Gaseemah,waterfront,2190.73,3.93,5.7,6.7,60.49
Al Gellah,island,368.55,4.81,6.38,7.38,85.4
Al Ghadeer,island,3407.6,3.16,6.28,7.28,44.44
Al Ghail,waterfront,1895.12,5.83,6.18,7.18,70.31
Al Ghashbah,island,33.82,4.4,5.29,6.29,55.7
Al Graifah,suburb,393.99,3.25,5.98,6.98,42.12
Al Grayyeh,suburb,4450.27,4.69,5.23,6.23,88.26
Al Habooy,waterfront,3176.9,5.21,4.94,5.94,30.49
Al Hanyourah,waterfront,8793.36,4.17,4.56,5.56,74.84
Al Harmoozi,island,1325.79,5.85,5.78,6.78,64.12
Al Hayer 18,suburb,30.6,4.03,6.08,7.08,49.95
Al Hayer 6,city,38.23,5.23,4.52,5.52,52.12
Al Heeliya South,island,6234.3,3.5,5.13,6.13,56.58
Al Hidayriyyat Island,waterfront,9647.62,2.89,5.85,6.85,54.65
Al Hilaiw,suburb,3769.3,5.71,4.84,5.84,42.23
Al Howmanah,waterfront,91.24,4.87,5.26,6.26,50.11
Al Hulawi,suburb,16.43,4.03,4.89,5.89,74.4
Al Ifaz,city,2419.43,3.72,4.8,5.8,35.37
Al Jabib - East,suburb,15.99,2.63,5.42,6.42,38.71
Al Jarf,city,9569.99,2.12,5.0,6.0,42.88
Al Jeeah,island,45.11,2.25,5.56,6.56,75.77
Al Jizza,waterfront,1805.08,4.59,6.39,7.39,81.35
Al Khalidiyya,island,1971.05,2.33,5.12,6.12,60.11
Al Khatm New,city,1243.63,3.27,5.03,6.03,36.62
Al Khatm North,city,46.59,5.01,5.98,6.98,82.77
Al Khatm North West,suburb,1892.65,5.79,5.06,6.06,30.41
Al Khatm Old,waterfront,1305.49,3.37,5.11,6.11,40.23
Al Khatm South,island,53.48,2.9,4.82,5.82,67.41
Al Khatm West,waterfront,77.09,5.48,6.49,7.49,33.84
Al Khazna 3,city,695.51,4.63,4.88,5.88,73.16
Al Khaznah 1,city,598.17,4.93,5.94,6.94,38.6
Al Khowrah 1,suburb,91.18,2.27,5.03,6.03,81.01
Al Khowrah 2,waterfront,28.58,2.56,5.98,6.98,39.27
Al Khrais,city,1886.78,2.92,5.25,6.25,36.39
Al Khusoob,suburb,21.36,4.19,5.05,6.05,88.62
Al Kuwaitat,city,2987.88,5.95,5.11,6.11,78.41
Al Mafraq Industrial,island,1288.45,5.22,4.97,5.97,89.64
Al Mahatta,island,3493.63,5.14,6.47,7.47,67.67
Al Malaleeh,city,104.5,4.2,5.88,6.88,43.0
Al Marayegh,city,2355.08,2.74,5.67,6.67,50.35
Al Marfa,suburb,864.82,3.23,6.28,7.28,49.0
Al Marfa South,suburb,30.67,4.18,5.54,6.54,53.28
Al Masagi,waterfront,240.83,2.18,6.19,7.19,70.1
Al Mashall,waterfront,2910.94,4.71,6.06,7.06,73.83
Al Mergab,city,567.01,5.58,5.76,6.76,38.48
Al Meryal,waterfront,3519.05,4.1,6.36,7.36,81.55
Al Misbah,island,2263.15,5.49,5.0,6.0,84.63
Al Mnaizfah,city,2715.38,2.59,4.88,5.88,76.03
Al Mnaizlah,island,2198.83,4.86,6.03,7.03,82.55
Al Mragha,suburb,2474.57,4.97,5.13,6.13,66.4
Al Mraijeb,waterfront,2185.59,2.75,5.67,6.67,47.24
Al Muraikhat,suburb,328.96,5.15,5.1,6.1,37.17
Al Nabbagh2,waterfront,185.19,3.48,4.55,5.55,31.01
Al Nahdah Al Askariah,waterfront,3778.81,4.14,5.29,6.29,50.87
Al Nahdah Al Jadeedah,island,975.38,2.57,4.72,5.72,76.83
Al Nahdah East,island,89.8,4.78,5.48,6.48,53.99
Al Naseriyya,suburb,2450.74,5.35,5.92,6.92,69.44
Al Nayfa 1,waterfront,1579.02,4.78,5.44,6.44,38.49
Al Nayfa 2,island,4163.31,2.6,4.92,5.92,57.55
Al Nouf,city,63.57,3.42,4.91,5.91,78.41
Al Nudood,suburb,1647.8,5.86,5.25,6.25,55.21
Al Nyadat,suburb,2089.04,4.43,5.95,6.95,77.02
Al Oarah,waterfront,47.62,2.67,5.43,6.43,46.13
Al Owainah,suburb,5260.15,3.07,5.09,6.09,69.69
Al Oya,island,14.91,4.72,4.83,5.83,46.39
Al Quaa 1,suburb,5725.27,5.65,5.52,6.52,42.76
Al Ragayeb,city,3899.25,4.98,5.02,6.02,83.65
Al Rahbah Farms,waterfront,127.84,5.78,5.43,6.43,73.0
Al Raqiyah,island,6453.96,2.03,4.52,5.52,82.36
Al Reef,suburb,7961.43,2.6,5.87,6.87,60.21
Al Rifaa,waterfront,2184.21,3.13,4.81,5.81,36.65
Al Rubainah,suburb,14583.33,2.16,4.99,5.99,56.97
Al Rumailah,city,3386.27,5.18,6.35,7.35,82.24
Al Ruqayaat,city,386.55,4.44,5.65,6.65,61.32
Al Ruwaikah,city,2004.24,3.25,6.21,7.21,71.44
Al Sabla,suburb,13.96,3.04,6.26,7.26,73.05
Al Sader A,waterfront,4615.5,4.04,5.44,6.44,61.01
Al Sader C,island,8244.21,5.94,5.99,6.99,48.75
Al Sajaa,waterfront,5327.68,3.2,6.44,7.44,73.8
Al Salamat 1,suburb,2076.02,3.56,4.67,5.67,80.99
Al Salamat 2,waterfront,6333.48,2.69,5.98,6.98,30.55
Al Saleel,island,427.1,5.45,6.25,7.25,76.27
Al Salmah,waterfront,26.67,2.21,5.22,6.22,31.76
Al Samar,suburb,3435.63,2.28,5.27,6.27,82.95
Al Samhah East,suburb,2430.67,4.72,4.52,5.52,65.22
Al Samhah East Old,suburb,11557.93,2.6,5.5,6.5,89.5
Al Samhah Farms,suburb,112.59,3.04,5.2,6.2,71.79
Al Sarooj 7,suburb,7543.75,5.68,5.34,6.34,49.88
Al Sayh,suburb,12.11,3.94,5.36,6.36,42.14
Al Shabhat,waterfront,3498.81,3.44,4.56,5.56,39.59
Al Shahamah,city,4005.01,5.33,5.0,6.0,80.17
Al Shahamah Ii,suburb,112.42,4.92,6.25,7.25,43.69
Al Shahamah New,city,5869.12,3.48,6.26,7.26,57.5
Al Shahamah Old,city,4078.23,5.78,5.37,6.37,51.98
Al Shansoobah,island,36.33,5.33,5.77,6.77,85.07
Al Shatie Al Jadeedah,island,3891.04,3.42,5.62,6.62,43.83
Al Sheleilah,waterfront,7354.44,5.06,6.25,7.25,55.84
Al Shuabah,island,1199.3,3.6,5.94,6.94,40.77
Al Shubaisi East,island,46.97,3.04,6.45,7.45,89.16
Al Sidrah,suburb,2455.87,5.95,4.98,5.98,87.03
Al Suwaidah,city,24.12,3.61,5.22,6.22,45.38
Al Swuaifi,island,3658.76,3.68,4.93,5.93,33.24
Al Talaa,suburb,1406.21,4.83,5.9,6.9,36.72
Al Thugaibah,waterfront,1801.96,2.36,5.94,6.94,43.99
Al Tuwaissah,island,36.98,2.7,5.03,6.03,57.61
Al Wagan 11,waterfront,11.49,3.31,5.98,6.98,85.52
Al Waha Al Aamerah,suburb,3118.05,4.17,5.53,6.53,49.69
Al Wathbah Farms,waterfront,159.35,3.79,6.21,7.21,42.31
Al Wathbah North New,island,9901.53,3.89,6.32,7.32,58.19
Al Wathbah South,suburb,2977.91,5.5,4.89,5.89,32.55
Al Wathbah South New,city,2578.69,5.85,5.13,6.13,73.96
Al Zaafaran,island,2364.05,3.66,5.51,6.51,34.06
Aliyah,city,905.02,3.66,6.19,7.19,66.5
Aown,suburb,2615.06,3.04,6.13,7.13,49.0
Ba Al Ghaiylam,waterfront,5965.93,4.0,4.91,5.91,81.89
Bad'  Saif,island,9.12,3.58,4.75,5.75,35.71
Bad' Al Mutaw'Ah,city,218.91,3.29,4.5,5.5,53.9
Bad' Mubarak,city,4.99,5.56,4.65,5.65,80.43
Bayah East 2,waterfront,2472.98,5.94,4.94,5.94,73.46
Bayah Farms,waterfront,23.59,3.52,5.85,6.85,38.48
Bayah West 1,city,2159.45,3.62,5.34,6.34,50.6
Bayah West 3,suburb,595.25,5.88,6.37,7.37,54.49
Baynounah City,suburb,1424.59,3.18,6.31,7.31,36.09
Bida Al Awamer,suburb,26.47,2.1,4.82,5.82,78.32
Bida Al Mghanni,suburb,37.18,5.48,5.57,6.57,72.27
Bida Bin Ahmad,waterfront,26.65,3.74,6.49,7.49,46.1
Bida Bin Ammar,suburb,2969.35,5.01,6.29,7.29,44.05
Bida Harib,suburb,17.17,5.23,6.37,7.37,59.11
Bida Jadeed,suburb,7.0,3.23,5.36,6.36,62.41
Bida Jarash,island,5.32,2.27,6.01,7.01,53.05
Bida Murkhan,waterfront,40.76,2.97,5.65,6.65,51.51
Bida Murkhan North,suburb,30.0,5.04,5.02,6.02,52.6
Bida Shaaban,city,6.67,4.08,6.14,7.14,56.02
Bu Al Dhiyab,city,87.33,3.74,5.61,6.61,48.11
Bu Deeb,waterfront,33.16,5.28,4.84,5.84,78.88
Bu Hasa,island,737.45,2.11,5.64,6.64,61.74
Bu Hissn,suburb,26.93,4.88,5.98,6.98,49.66
Bu Samrah 2,island,28.13,5.62,5.05,6.05,46.96
Bu Seniyyah West,island,42.88,2.79,4.89,5.89,68.95
Civic Center,waterfront,4100.73,3.82,4.69,5.69,63.53
Defense North,suburb,20.44,5.88,5.63,6.63,68.5
Defense South,waterfront,39.46,3.88,6.28,7.28,75.27
Delma Farms,island,64.92,4.32,4.78,5.78,60.4
Dhaher 1,city,2833.82,4.91,4.81,5.81,36.14
Dhaher 3,island,2003.88,4.28,5.27,6.27,64.77
Dhaher 5,island,2644.29,2.79,5.58,6.58,65.42
Dhaher 9,city,1256.88,3.82,5.65,6.65,46.71
Dihan North,city,50.65,4.22,5.99,6.99,68.19
Dihan South,city,134.9,2.57,6.39,7.39,72.32
Dulaymah 1,city,421.88,5.99,5.12,6.12,45.94
Dulaymah 2,island,68.89,5.39,6.17,7.17,34.7
E1,island,4260.41,2.18,5.01,6.01,64.61
E10,waterfront,4429.99,3.02,4.76,5.76,88.78
E11,suburb,5170.29,2.78,5.49,6.49,77.8
E12,suburb,4403.48,2.77,4.78,5.78,35.42
E13,city,2648.13,4.34,4.93,5.93,38.17
E14,waterfront,6545.02,2.66,5.49,6.49,67.14
E15,island,4937.85,3.3,5.05,6.05,37.45
E16,suburb,3005.0,5.3,4.89,5.89,77.84
E16_01,waterfront,2792.52,2.23,5.5,6.5,85.42
E16_02,island,3758.34,4.88,4.84,5.84,47.85
E18_01,suburb,5572.7,4.26,4.76,5.76,72.19
E18_02,island,5524.21,2.09,6.31,7.31,63.72
E18_03,suburb,6126.18,4.55,5.0,6.0,48.38
E19,waterfront,6042.75,4.62,6.38,7.38,54.31
E19_01,city,7358.13,4.61,4.64,5.64,78.77
E19_02,island,8492.34,5.75,6.42,7.42,80.95
E2,suburb,3827.64,2.86,6.15,7.15,68.91
E20_01,suburb,6184.39,2.97,5.64,6.64,60.34
E20_02,suburb,5300.33,4.81,5.41,6.41,38.94
E21,waterfront,8228.8,3.18,5.47,6.47,39.22
E22,suburb,6333.14,5.02,4.76,5.76,52.47
E22_01,island,6391.35,3.82,5.35,6.35,66.43
E22_02,suburb,7694.47,5.71,5.97,6.97,31.8
E23,waterfront,6118.0,3.29,6.33,7.33,55.66
E25,suburb,9361.7,2.17,4.74,5.74,43.32
E26,waterfront,5679.38,3.67,5.69,6.69,57.72
E28,waterfront,6561.88,2.52,5.89,6.89,44.97
E29,city,1913.15,2.11,6.47,7.47,75.25
E3,city,5291.86,2.94,4.8,5.8,49.71
E30,suburb,9840.16,5.73,6.06,7.06,58.91
E31,waterfront,4320.65,4.05,5.09,6.09,40.61
E32,waterfront,5917.98,2.81,4.6,5.6,60.75
E33,city,7584.51,3.15,6.0,7.0,49.53
E36,waterfront,6049.83,4.76,5.49,6.49,56.93
E37,city,7112.67,2.08,6.04,7.04,31.65
E38,city,8649.13,3.14,5.0,6.0,56.3
E38_01,waterfront,4855.29,2.46,6.13,7.13,58.84
E39,city,7583.86,3.62,5.39,6.39,39.8
E40,suburb,8519.56,3.43,5.68,6.68,55.0
E41,waterfront,5998.33,4.77,5.41,6.41,56.46
E41_01,island,6439.15,3.16,4.94,5.94,31.0
E42,waterfront,8649.58,2.68,6.21,7.21,71.41
E43,island,7026.93,3.29,5.9,6.9,72.21
E48,suburb,14084.24,3.33,5.91,6.91,69.62
E4_01,waterfront,4854.34,3.99,6.36,7.36,81.82
E4_02,waterfront,5409.84,3.85,5.52,6.52,63.23
E5,suburb,4009.4,3.85,4.64,5.64,36.2
E6,waterfront,6028.45,5.52,5.12,6.12,54.61
E8,city,2745.2,3.13,5.13,6.13,52.12
E9_02,island,4292.62,5.56,6.02,7.02,79.25
EB10_A,waterfront,7354.75,5.06,5.11,6.11,35.12
EB10_B,island,5585.46,3.62,5.99,6.99,41.4
EB11_01,city,4040.68,3.26,5.76,6.76,32.5
EB11_02,suburb,2577.68,5.55,5.77,6.77,78.07
EB11_03,city,2397.32,2.96,6.37,7.37,74.68
EB11_04,city,2399.38,5.04,4.73,5.73,88.93
EB11_05,waterfront,2718.02,4.88,4.88,5.88,74.98
EB13,waterfront,3603.89,5.79,4.51,5.51,68.36
EB1_01,waterfront,5003.14,5.43,5.09,6.09,62.77
EB1_02,city,4383.28,4.53,5.85,6.85,66.9
EB1_03,city,6128.45,5.81,6.06,7.06,49.69
EB1_04,waterfront,3283.72,4.82,4.64,5.64,32.69
EB1_05,suburb,3654.14,3.13,4.97,5.97,85.82
EB1_06,waterfront,4548.26,4.18,5.97,6.97,75.71
EB2_02,suburb,3479.19,4.48,6.14,7.14,77.18
EB2_03,suburb,2732.29,4.74,6.0,7.0,30.84
EB2_04,suburb,8371.02,4.42,6.49,7.49,40.33
EB2_05,waterfront,16442.45,5.76,5.78,6.78,77.51
EB2_06,island,9426.29,4.18,4.67,5.67,49.47
EB3,city,2596.95,5.25,5.15,6.15,50.41
EB5,suburb,4447.86,2.63,5.3,6.3,64.67
EB6_01,island,10542.63,2.31,5.09,6.09,74.29
EB6_02,suburb,3281.58,4.49,5.94,6.94,48.01
EB6_03,city,6040.07,2.75,5.41,6.41,78.19
EB6_04,island,14921.29,4.35,5.57,6.57,45.45
EB7_B,city,4542.66,3.12,6.28,7.28,41.01
EB8,suburb,3990.76,5.04,5.66,6.66,60.56
EB9,city,4695.58,3.35,6.07,7.07,68.51
Eidan Al Jareh,city,2836.7,3.56,6.07,7.07,54.84
Eidan Al Mahaba,waterfront,3308.7,2.71,5.21,6.21,61.03
Eidan Al Ridda,waterfront,3315.23,3.45,6.23,7.23,56.04
FA1,island,5076.18,4.59,4.84,5.84,77.97
FA4,suburb,7600.27,2.19,5.04,6.04,73.83
Fahid Island,city,16537.66,2.05,5.82,6.82,69.09
Falaj Al Mazmi,waterfront,2096.88,3.4,5.49,6.49,46.68
Gafat Al Nayyar,island,5748.25,2.37,4.65,5.65,60.29
Galaat Al Muwaiji,suburb,11274.05,3.92,5.65,6.65,77.66
Ghafat Al Shwaihi,waterfront,2300.62,3.08,4.85,5.85,78.82
Ghantout,city,16791.16,2.08,5.81,6.81,46.21
Ghayathi,suburb,1238.39,4.74,6.1,7.1,77.85
Ghayathi North,suburb,1260.68,2.95,5.97,6.97,82.87
Ghnaymah,suburb,4100.67,4.34,5.23,6.23,43.66
Ghshabah,suburb,18.74,4.44,6.42,7.42,83.32
Ghummad,island,38.57,4.7,5.65,6.65,54.1
Giffin,waterfront,2263.5,4.21,4.98,5.98,67.77
Green Mubazzarah 2,suburb,6980.82,4.16,4.85,5.85,81.7
Hai Al Humaira,city,4223.08,4.8,5.26,6.26,61.94
Hai Al Jabal,suburb,5681.1,2.99,5.77,6.77,35.05
