name,type,avg_price_per_sqm,past_growth_rate,rental_yield_min,rental_yield_max,liquidity_score
RD29,suburb,2995.26,3.97,5.49,6.49,69.92
RD30,suburb,3037.41,2.47,5.64,6.64,57.55
RD31,island,5103.78,5.13,5.45,6.45,53.95
RD32,suburb,3837.02,5.91,6.49,7.49,39.1
RD34,suburb,95.24,3.24,4.54,5.54,51.2
RD48,city,1743.13,5.05,5.27,6.27,87.14
RD5,suburb,133.42,3.49,4.65,5.65,55.2
RD50,city,828.72,2.3,5.29,6.29,79.15
RD51,waterfront,446.4,4.76,6.26,7.26,78.43
RD57,city,1154.23,5.63,5.66,6.66,86.11
RD59,suburb,1643.97,4.29,5.91,6.91,82.93
RD60,city,1512.66,4.34,6.21,7.21,73.3
RD65,waterfront,2191.98,2.85,4.77,5.77,52.18
RD66,suburb,1314.46,3.19,6.33,7.33,35.05
RD7,suburb,5631.56,3.24,6.33,7.33,33.1
RD72,waterfront,800.07,5.28,6.27,7.27,88.75
RD79,waterfront,1809.63,4.4,6.02,7.02,78.76
RD8,city,732.24,3.4,5.9,6.9,30.4
RD81,suburb,2094.6,5.1,5.85,6.85,71.08
RD83,city,2142.78,3.77,5.77,6.77,36.84
RD9,city,1542.18,2.56,5.22,6.22,48.84
RD91,island,2047.62,3.32,5.09,6.09,32.31
RR10,city,15795.58,3.98,6.25,7.25,30.93
RR2,island,12652.18,4.9,4.75,5.75,44.75
RR3,suburb,12366.42,4.0,5.85,6.85,75.25
RR4,island,4822.79,4.19,5.88,6.88,41.22
RR6,island,12.77,4.52,5.08,6.08,61.56
RR9,waterfront,16018.36,2.27,6.02,7.02,62.82
RS1,island,13965.1,3.73,5.27,6.27,86.47
RS2,waterfront,12179.73,2.73,5.71,6.71,88.29
RS3,suburb,13902.64,5.75,5.77,6.77,62.8
RS4,island,13627.38,3.85,5.48,6.48,44.95
RS5,island,13099.2,4.75,5.92,6.92,86.18
RS6,island,11581.06,5.88,6.18,7.18,77.81
RT1,island,9662.22,4.86,5.8,6.8,78.18
RT2,city,15557.62,3.61,6.09,7.09,52.87
RT3,suburb,11959.15,5.41,6.11,7.11,47.39
RT4,waterfront,17066.65,4.27,5.77,6.77,86.64
RT5,city,4644.39,3.1,4.56,5.56,82.71
RT6,waterfront,13044.59,5.94,5.78,6.78,69.88
RT7,city,11356.44,4.06,4.51,5.51,85.51
RT8,city,11507.71,3.11,5.91,6.91,83.85
Rahbah_Awhad,waterfront,3938.96,3.05,5.87,6.87,34.1
Rahbah_B,waterfront,7685.21,4.89,4.97,5.97,44.25
Rahbah_D,city,1744.85,4.09,5.73,6.73,80.84
Rahbah_E,waterfront,3440.05,4.82,5.72,6.72,53.48
Rahbah_F,waterfront,3779.63,3.22,4.76,5.76,52.36
Rahbah_G,waterfront,3605.87,4.37,4.81,5.81,84.88
Rahbah_H,suburb,2386.83,4.43,6.47,7.47,41.06
Rahbah_J,island,2543.88,2.44,5.01,6.01,48.57
Rahbah_K,waterfront,2148.51,5.59,5.74,6.74,72.99
Rahbah_L,suburb,2806.48,4.9,6.23,7.23,32.61
Rahbah_M,city,5985.3,2.82,4.61,5.61,50.99
Rahbah_N,city,1993.62,4.48,6.25,7.25,83.66
Rahbah_P,city,5835.34,5.9,6.26,7.26,49.1
Rahbah_Q,suburb,2832.13,2.03,5.0,6.0,47.07
Rahbah_R,suburb,1684.8,2.59,6.1,7.1,47.26
Ramhan Island,waterfront,15392.04,4.65,6.47,7.47,32.79
Ramlat Aawad Shaheen,suburb,1044.77,5.06,4.94,5.94,64.62
Ramlat Addimah,suburb,1543.23,5.59,4.62,5.62,65.97
Ramlat Al Hayer,island,1075.69,4.86,6.22,7.22,58.02
Ramlat Al Saad,suburb,68.79,5.13,4.58,5.58,58.78
Ramlat Al Shuwaib,city,804.51,5.71,4.66,5.66,39.93
Ramlat Sweihan 3,suburb,35.5,5.17,5.19,6.19,43.52
Ramlat Zakher,island,3579.9,5.66,5.31,6.31,57.01
Ras Al Sader,island,999.75,5.14,5.8,6.8,52.59
Riqaitoh,city,1366.08,2.02,4.62,5.62,77.24
SDE2,suburb,16903.82,2.07,6.19,7.19,65.13
SDE3,suburb,12858.35,3.15,5.21,6.21,40.89
SDN1,island,15149.21,5.7,5.38,6.38,76.22
SDN2,island,13804.68,5.51,6.41,7.41,54.68
SDN3,island,2716.89,4.87,4.73,5.73,44.65
SDN4,island,13574.67,4.95,4.94,5.94,80.58
SDN5,suburb,1494.26,2.12,6.0,7.0,75.94
SDN6,waterfront,2732.17,3.32,5.08,6.08,70.27
SDN7,waterfront,13595.81,4.83,5.06,6.06,84.4
SDN8,island,19092.78,2.12,5.03,6.03,48.86
SDW4,city,15135.93,2.49,5.01,6.01,43.97
SE1,waterfront,5438.3,4.09,6.18,7.18,67.79
SE11,city,2794.65,2.82,6.0,7.0,48.87
SE12,suburb,3990.16,2.57,5.71,6.71,77.05
SE13,waterfront,7078.84,5.53,4.65,5.65,80.37
SE14,island,2048.55,2.05,5.95,6.95,71.08
SE15,waterfront,7341.87,2.11,5.5,6.5,82.81
SE16,city,6104.05,2.34,5.54,6.54,46.66
SE2,island,4984.68,3.67,5.14,6.14,35.75
SE22,waterfront,5051.93,5.81,5.78,6.78,83.07
SE23,suburb,5077.5,2.37,4.9,5.9,83.72
SE24,city,3718.95,2.57,4.76,5.76,82.38
SE25,suburb,4434.96,2.91,4.75,5.75,31.14
SE26,waterfront,3830.6,2.64,5.54,6.54,88.08
SE26_01,suburb,5376.13,4.42,5.48,6.48,32.1
SE3,city,3720.24,4.74,5.3,6.3,69.3
SE34,suburb,5357.76,3.45,4.94,5.94,45.25
SE35,waterfront,5226.36,3.95,6.44,7.44,44.33
SE36,island,4300.59,4.21,5.08,6.08,83.86
SE38,city,3438.12,4.56,6.01,7.01,47.35
SE39,waterfront,3832.7,2.9,5.56,6.56,41.83
SE4,island,4180.32,4.2,5.52,6.52,31.06
SE40,suburb,2310.92,5.88,6.11,7.11,50.89
SE41,island,3224.21,3.33,5.01,6.01,39.31
SE42,suburb,6504.99,5.65,4.74,5.74,55.39
SE44,island,4210.82,5.83,5.59,6.59,39.96
SE45,waterfront,3518.61,5.39,5.07,6.07,75.93
SE45_01,island,10812.38,4.61,5.97,6.97,34.65
SE45_02,island,12922.86,4.51,5.21,6.21,54.84
SE45_04,waterfront,7071.33,4.93,6.05,7.05,72.46
SE45_05,island,11407.19,3.97,6.43,7.43,53.6
SE47,suburb,6732.79,2.65,4.66,5.66,66.45
SE5,suburb,5437.51,5.94,5.8,6.8,43.81
SE6,waterfront,4879.64,4.27,5.99,6.99,64.83
SE6_01,waterfront,6235.55,2.77,5.59,6.59,83.21
SH11,city,7157.55,5.57,6.36,7.36,85.02
SH12,waterfront,10000.0,2.39,5.08,6.08,61.93
SH14,island,5338.36,5.77,4.81,5.81,77.25
SH15,suburb,3069.6,4.33,6.36,7.36,64.16
SH17,city,4400.2,4.8,5.33,6.33,38.2
SH2,city,7748.1,2.08,6.08,7.08,50.12
SH20,suburb,3920.08,2.92,6.3,7.3,71.87
SH21,suburb,4806.74,2.69,4.74,5.74,86.46
SH23,waterfront,4042.06,4.33,5.45,6.45,38.5
SH24,waterfront,4254.02,5.84,6.45,7.45,61.32
SH26,suburb,3134.39,2.83,5.35,6.35,80.14
SH3,suburb,4484.86,3.9,6.47,7.47,80.02
SH31,suburb,2148.19,5.53,4.83,5.83,66.36
SH35,island,1666.33,2.53,5.12,6.12,40.2
SH36,suburb,6846.01,5.69,4.91,5.91,34.33
SH9,waterfront,1070.22,5.84,4.85,5.85,79.11
SHM1,island,3509.96,4.85,4.67,5.67,44.43
SHM10,city,10618.16,2.42,6.39,7.39,52.05
SHM12,suburb,2595.32,3.56,5.89,6.89,72.06
SHM2,suburb,4337.72,3.63,6.09,7.09,40.8
SHM6,city,3331.23,3.79,5.26,6.26,70.66
SHM7,city,3217.87,2.68,4.55,5.55,33.3
SHM8,city,589.2,5.4,5.1,6.1,49.35
SHM9,suburb,6358.68,5.74,5.45,6.45,77.17
SW1,island,7963.76,3.93,5.75,6.75,57.97
SW11,city,4738.16,2.75,4.66,5.66,89.1
SW12,city,4085.05,3.41,6.4,7.4,37.08
SW13,city,3141.82,4.49,4.56,5.56,35.62
SW14,city,5434.25,3.5,4.54,5.54,83.0
SW15,waterfront,3309.41,3.53,5.07,6.07,63.26
SW17,suburb,7443.08,4.08,6.21,7.21,33.23
SW18,city,6590.13,5.22,5.28,6.28,54.69
SW2,waterfront,4221.45,2.88,5.82,6.82,50.81
SW3,city,5324.05,4.05,5.7,6.7,73.19
SW4,suburb,5246.01,3.5,6.01,7.01,72.38
SW5,city,4593.0,3.19,5.12,6.12,39.51
SW6,city,2126.19,2.44,4.83,5.83,31.3
SW6_01,waterfront,8258.22,2.66,4.87,5.87,36.63
Sadarah,city,20.21,5.28,5.22,6.22,42.43
Samhah_T,island,4502.32,4.9,6.11,7.11,33.8
Samhah_U,city,4713.24,3.48,4.51,5.51,60.5
Saq Al Awir,city,15.77,4.92,5.21,6.21,63.15
Sayh Al Daay,island,0.48,5.75,6.36,7.36,35.88
Sayh Hirz,island,20.76,5.62,5.55,6.55,73.25
Sayh Madhran,city,22.35,2.3,6.21,7.21,72.72
Sayh Nashash,waterfront,1150.38,3.76,6.33,7.33,46.14
Seih Al Sedeirah 1,waterfront,7304.33,4.4,5.23,6.23,84.53
Seih Al Sedeirah 2,island,8033.77,2.53,4.77,5.77,70.89
Seih Al Sedeirah 3,suburb,7290.97,3.02,5.24,6.24,42.58
Seih Al Sedeirah 4,city,7498.91,4.43,6.0,7.0,76.77
Seih Al Sedeirah 7,waterfront,9446.69,5.17,6.47,7.47,86.06
Shabhanat Al Khabisi,suburb,2398.04,2.76,5.61,6.61,50.89
Shabiat Al Shuwaib,waterfront,2595.43,2.19,5.75,6.75,49.41
Shabiat Delma,suburb,1454.54,2.31,4.63,5.63,40.83
Shabiat Suweihan,city,891.2,2.02,4.99,5.99,86.64
Shabiat Umm Ghaffa,suburb,1247.1,2.33,5.92,6.92,62.55
Shabiyat Al Maqam,island,3650.89,3.2,5.22,6.22,58.17
Shareat Al Jimi,island,147.14,5.68,6.2,7.2,40.61
Shareat Al Mutaredh,city,498.92,4.0,4.74,5.74,73.85
Shareat Al Muwaiji,city,3818.74,3.87,6.47,7.47,78.67
Shareat Al Qattara,city,215.22,5.9,5.61,6.61,47.39
Shareat Hili,city,2339.35,3.13,5.93,6.93,61.17
Shibak 1,waterfront,958.87,4.55,4.85,5.85,66.85
Shibak 3,city,674.14,2.29,4.94,5.94,45.0
Shiebat Al Watah 1,city,104.17,3.88,5.75,6.75,54.17
Shiebat Al Watah 2,island,3615.44,4.09,5.5,6.5,88.29
Shiebat Bin Anbar,city,2417.1,3.52,5.51,6.51,67.86
Slemi,city,3809.23,2.7,5.67,6.67,39.69
Taboon,waterfront,15.15,2.69,6.02,7.02,88.36
Twam,suburb,6222.19,2.19,5.2,6.2,84.19
Ugdat Al Ameriya,suburb,3414.17,5.57,5.98,6.98,48.68
Ugdat Al Mutawaa,suburb,755.86,2.36,5.04,6.04,49.73
Ugdat Al Muwaiji,island,4296.81,3.96,4.96,5.96,37.25
Um Al Dakhan,island,27.68,4.8,5.53,6.53,41.3
Um Al Mader,city,3524.97,2.41,5.86,6.86,84.43
Um Al Owsh,island,5411.94,4.35,4.65,5.65,65.65
Um Al Qtta,suburb,3650.35,5.72,5.57,6.57,84.94
Um Al Sidir,city,2439.75,5.63,5.49,6.49,72.11
Um Ghaffa 2,suburb,2028.77,4.17,5.93,6.93,72.75
Um Ghaffa 3,city,836.82,5.38,5.46,6.46,73.84
Umm Al Ghurban,island,41.67,4.38,6.09,7.09,60.73
W1,city,9231.19,4.63,5.92,6.92,56.7
W10,city,5602.2,3.55,6.28,7.28,49.27
W11,suburb,7798.83,4.22,5.67,6.67,68.92
W13_02,city,5027.43,5.64,5.69,6.69,69.58
W14_01,waterfront,6529.68,3.61,5.11,6.11,52.36
W14_02,waterfront,6534.94,4.2,5.79,6.79,52.63
W15_01,waterfront,5467.19,2.0,5.0,6.0,77.96
W15_02,island,6077.72,4.77,6.11,7.11,56.24
W16,island,6648.62,4.29,6.35,7.35,57.08
W17_01,suburb,9034.32,2.4,5.31,6.31,47.47
W17_02,suburb,8818.66,5.8,6.42,7.42,33.46
W17_03,island,9469.08,4.97,5.44,6.44,63.48
W18_01,island,10246.46,4.86,6.46,7.46,37.52
W18_02,waterfront,11659.24,4.59,4.53,5.53,31.69
W18_03,island,8138.1,2.1,5.64,6.64,89.22
W19_01,suburb,1009.59,4.41,4.87,5.87,36.22
W2,city,17748.55,4.88,5.58,6.58,74.96
W21,waterfront,5817.73,5.86,4.55,5.55,80.43
W22,waterfront,5664.44,3.1,5.32,6.32,46.28
W24_01,suburb,4584.27,3.35,4.59,5.59,42.8
W24_02,island,4787.6,5.1,5.87,6.87,31.04
W25,city,6189.51,3.17,5.25,6.25,30.44
W25_01,city,6946.06,4.42,6.03,7.03,49.07
W29,city,6810.45,4.33,5.09,6.09,41.01
W31,island,6396.62,3.32,5.19,6.19,74.71
W32,city,4929.84,2.4,5.13,6.13,48.47
W35,island,7960.56,4.75,5.06,6.06,36.75
W36,island,5230.46,4.17,4.96,5.96,38.84
W37,city,4992.71,5.56,6.07,7.07,48.79
W39,city,7568.37,2.08,6.37,7.37,34.41
W4,waterfront,5449.58,4.11,6.29,7.29,53.48
W46,city,8077.37,5.05,5.48,6.48,43.27
W46_01,suburb,7446.95,3.91,5.79,6.79,71.07
W46_02,suburb,5557.09,4.62,6.35,7.35,38.8
W47,suburb,6345.73,4.43,4.58,5.58,39.53
W48,suburb,7556.45,5.55,5.36,6.36,72.96
W49,island,6807.26,3.36,5.99,6.99,79.7
W5,island,6079.84,2.54,5.53,6.53,71.91
W50,suburb,1678.3,4.73,5.14,6.14,76.74
W50_01,island,7994.65,2.76,4.83,5.83,73.65
W51,island,13020.88,4.5,5.07,6.07,89.85
W52,island,5893.28,3.66,4.55,5.55,61.79
W52_01,waterfront,7499.08,3.96,5.53,6.53,66.83
W52_02,city,5676.26,5.72,5.47,6.47,33.64
W57,suburb,5485.63,4.28,6.16,7.16,48.94
W59_01,island,9867.04,3.57,4.94,5.94,73.86
W6,suburb,5666.06,3.95,4.98,5.98,42.95
W66,city,5933.33,5.64,4.69,5.69,88.31
W7_01,waterfront,5683.78,4.13,5.41,6.41,36.2
W8,waterfront,5270.9,2.04,5.98,6.98,40.61
W9,city,7958.58,5.77,5.36,6.36,84.66
W9_01,suburb,8509.12,3.86,5.73,6.73,60.88
WB2,waterfront,7157.42,5.21,5.63,6.63,60.99
WB3_A,suburb,4388.33,3.64,5.94,6.94,67.86
WB4,suburb,5121.93,2.53,6.25,7.25,68.91
Wadi Al Ain 2,city,720.98,3.49,6.14,7.14,40.01
Wadi Al Ain 3,waterfront,603.11,5.4,4.97,5.97,52.68
Wadi Al Ain 4,waterfront,796.3,5.15,6.49,7.49,52.34
Wadi Al Darb East,waterfront,17.56,2.51,4.91,5.91,85.63
Wadi Al Khabb,island,60.31,5.85,5.38,6.38,55.29
Wadi Bin Shami,waterfront,2144.78,4.13,4.59,5.59,34.9
Wadi Maad,city,37.7,2.27,5.45,6.45,77.89
Wadi Massakin,island,24.71,4.46,6.49,7.49,30.1
YN2,suburb,3202.22,5.56,5.95,6.95,71.32
YN3,city,5326.21,5.96,6.43,7.43,34.33
YN4,waterfront,11046.04,4.94,6.01,7.01,42.53
YN5,waterfront,12668.58,4.47,4.88,5.88,64.86
YN6,waterfront,11459.81,2.99,4.81,5.81,67.91
YN7,city,13297.25,3.72,5.45,6.45,70.58
YS1,waterfront,14862.59,3.69,4.65,5.65,90.0
YS2,city,15185.63,2.2,5.66,6.66,86.63
YS3_01,island,8772.5,3.24,6.0,7.0,56.01
YS3_02,city,5970.96,4.38,5.56,6.56,85.62
YS3_03,suburb,3161.37,5.02,4.71,5.71,40.39
YS3_04,city,9015.56,3.94,4.53,5.53,37.62
YS3_05,city,8804.48,3.92,5.05,6.05,50.73
YS3_06,island,16405.18,5.71,5.94,6.94,74.77
YS6,city,16207.4,2.87,5.34,6.34,75.47
Yaw Al Nadhrah,waterfront,9.37,2.27,5.88,6.88,49.26
Z1,suburb,4597.58,3.64,6.13,7.13,58.49
Z12,suburb,5247.84,3.39,5.03,6.03,58.15
Z12_01,city,9991.45,3.17,5.39,6.39,48.68
Z13,island,4059.65,5.13,4.52,5.52,66.53
Z13_01,suburb,5489.66,4.27,4.6,5.6,61.56
Z14,waterfront,3184.89,3.58,5.01,6.01,37.12
Z16,suburb,1691.1,5.32,5.5,6.5,58.61
Z17,island,3347.05,3.5,5.4,6.4,52.97
Z18,suburb,5327.64,2.6,5.89,6.89,36.45
Z19,suburb,4143.14,5.52,6.09,7.09,67.18
Z2,island,3520.26,4.6,4.89,5.89,41.53
Z20,island,3300.43,2.45,6.05,7.05,59.0
Z21,city,3201.53,4.48,5.84,6.84,37.96
Z22,waterfront,3351.68,3.69,5.69,6.69,32.94
Z24,city,4478.85,2.94,4.91,5.91,75.13
Z25,suburb,2340.16,4.58,5.97,6.97,44.36
Z26,city,3985.92,4.55,5.08,6.08,30.02
Z27,waterfront,4508.33,3.95,6.32,7.32,52.97
Z29,suburb,6944.44,5.19,4.53,5.53,81.58
Z30,island,3830.59,2.22,5.39,6.39,35.67
Z31,city,4058.42,2.22,5.35,6.35,35.79
Z32,suburb,1422.04,3.03,5.67,6.67,54.14
Z33,island,3793.91,2.7,6.38,7.38,69.09
Z34,city,2559.68,4.02,6.15,7.15,87.07
Z35,island,4989.63,5.56,5.38,6.38,35.9
Z36,waterfront,3056.29,3.32,5.56,6.56,43.74
Z36_01,waterfront,5855.24,4.1,6.24,7.24,87.4
Z4,waterfront,1450.49,5.93,4.55,5.55,35.88
Z5,city,6628.01,5.42,5.32,6.32,41.18
Z6,city,2937.78,4.28,5.33,6.33,53.21
Z7,island,2203.56,2.41,5.2,6.2,36.04
Z8,waterfront,3576.9,4.68,5.77,6.77,58.66
Zakhir South,waterfront,3853.46,5.56,5.69,6.69,77.43
Zuwagher,city,27.71,4.17,4.9,5.9,66.36
