id,project_id,unit_type,booking_price,expected_flip_price,strategy,planned_exit_date
0,0,unclassified,140774.2,2233737.88,hold_and_rent,2024-10-21
1,1,studio,81774.83,862665.39,offplan_flip,2024-04-06
2,2,1 bed,71929.1,1303676.36,offplan_flip,2025-02-12
3,3,4 beds,250021.46,6122117.28,offplan_flip,2023-10-12
4,4,4 beds,776506.31,9358131.95,hold_and_rent,2025-01-08
5,5,6+ beds,1611187.87,43096612.14,offplan_flip,2025-02-23
6,6,4 beds,812123.79,7332801.72,handover_flip,2023-08-01
7,7,5 beds,634253.77,11124161.16,offplan_flip,2024-10-02
8,8,line store,190761.43,3038903.69,offplan_flip,2024-02-23
9,9,studio,55374.31,726567.63,hold_and_rent,2026-03-07
10,10,4 beds,687700.81,7328653.29,offplan_flip,2026-01-24
11,11,1 bed,90392.18,1416787.57,offplan_flip,2025-01-08
12,12,unclassified,114728.4,1615552.79,handover_flip,2024-02-10
13,13,1 bed,160924.97,2940684.8,handover_flip,2026-02-22
14,14,3 beds,448108.46,4764934.9,handover_flip,2023-07-06
15,15,2 beds,129028.98,1389415.15,offplan_flip,2024-09-04
16,16,unclassified,104534.54,2566359.56,handover_flip,2025-04-09
17,17,studio,111197.8,1025840.47,offplan_flip,2024-02-05
18,18,6+ beds,442537.57,6459299.16,handover_flip,2023-10-12
19,19,5 beds,781593.8,8316251.61,offplan_flip,2024-07-23
20,20,3 beds,141824.72,2904250.84,offplan_flip,2024-07-01
21,21,unclassified,85502.16,2203728.16,handover_flip,2025-03-26
22,22,unclassified,682901.98,11840675.14,offplan_flip,2024-10-12
23,23,unclassified,246963.09,3894451.74,hold_and_rent,2023-11-04
24,24,3 beds,267424.2,3056208.33,handover_flip,2024-09-17
25,25,unclassified,646617.24,5912646.11,hold_and_rent,2024-04-25
26,26,unclassified,941432.31,8984042.72,hold_and_rent,2026-03-24
27,27,2 beds,268985.49,3382147.97,handover_flip,2024-01-12
28,28,unclassified,353095.5,7193974.29,hold_and_rent,2023-09-09
29,29,4 beds,353859.6,7991508.53,offplan_flip,2025-05-07
30,30,unclassified,195509.0,2679241.97,offplan_flip,2025-04-21
31,31,1 bed,107627.74,1003742.55,offplan_flip,2024-02-23
32,32,unclassified,132758.87,2185645.84,offplan_flip,2025-07-23
33,33,2 beds,117503.39,2476020.0,handover_flip,2024-10-06
34,34,unclassified,316002.85,7681969.54,hold_and_rent,2024-07-07
35,35,4 beds,576310.34,5434389.55,offplan_flip,2025-07-13
36,36,2 beds,68245.49,1827718.23,handover_flip,2024-01-30
37,37,2 beds,316800.05,3497160.95,hold_and_rent,2025-03-29
38,38,1 bed,86446.38,794587.59,hold_and_rent,2024-09-10
39,39,1 bed,73651.64,1011489.07,hold_and_rent,2023-12-22
40,40,1 bed,143125.86,1371115.76,hold_and_rent,2025-03-06
41,41,1 bed,84076.49,1179734.53,offplan_flip,2025-10-15
42,42,3 beds,275733.99,4186405.82,handover_flip,2025-04-01
43,43,4 beds,320030.95,3407962.11,hold_and_rent,2025-01-20
44,44,2 beds,319058.93,2916523.58,offplan_flip,2025-05-31
45,45,1 bed,76334.01,1636479.39,handover_flip,2024-08-25
46,46,2 beds,126078.5,1290319.3,offplan_flip,2024-07-31
47,47,unclassified,1016773.74,10187591.19,handover_flip,2024-08-13
48,48,unclassified,28257.8,347273.63,handover_flip,2023-09-05
49,49,3 beds,169244.44,3791184.93,offplan_flip,2026-01-30
50,50,unclassified,116914.42,2880025.73,hold_and_rent,2025-05-17
51,51,unclassified,48861.36,766285.6,offplan_flip,2026-05-01
52,52,2 beds,126680.98,1091090.75,handover_flip,2024-08-08
53,53,5 beds,383018.12,5632995.47,hold_and_rent,2024-10-11
54,54,unclassified,269655.32,4326206.42,offplan_flip,2025-03-27
55,55,2 beds,122411.48,1844973.25,offplan_flip,2025-03-08
56,56,3 beds,271642.55,2568857.18,hold_and_rent,2025-01-24
57,57,1 bed,191839.92,2315248.55,hold_and_rent,2025-03-25
58,58,unclassified,312881.3,2871942.04,hold_and_rent,2025-09-10
59,59,studio,61968.88,571751.82,hold_and_rent,2024-08-11
60,60,studio,130482.53,1371274.78,handover_flip,2025-02-08
61,61,1 bed,100614.43,1448340.97,offplan_flip,2024-12-02
62,62,1 bed,114354.25,1974321.18,handover_flip,2024-09-30
63,63,3 beds,498894.95,5167489.35,offplan_flip,2024-10-19
64,64,unclassified,506952.13,12776868.26,offplan_flip,2026-04-02
65,65,unclassified,201830.42,2652159.3,offplan_flip,2025-05-26
66,66,4 beds,214225.47,4266099.51,handover_flip,2026-03-01
67,67,1 bed,103889.5,886176.53,offplan_flip,2024-07-28
68,68,unclassified,387140.44,5037868.01,handover_flip,2024-10-21
69,69,4 beds,219448.28,3539474.57,hold_and_rent,2024-03-13
70,70,3 beds,526452.51,4366367.54,hold_and_rent,2023-07-11
71,71,unclassified,598349.1,7351317.46,hold_and_rent,2023-10-25
72,72,unclassified,47090.43,695533.04,hold_and_rent,2025-12-30
73,73,3 beds,227460.69,2615123.0,handover_flip,2024-06-12
74,74,unclassified,17647.32,390291.72,offplan_flip,2025-04-25
75,75,unclassified,260529.19,2238297.37,handover_flip,2023-12-08
76,76,unclassified,2321621.54,45805074.84,handover_flip,2024-07-02
77,77,studio,57940.37,472100.39,hold_and_rent,2025-03-25
78,78,1 bed,97287.25,1112536.07,hold_and_rent,2024-12-28
79,79,1 bed,88516.51,1598464.9,hold_and_rent,2023-10-16
80,80,2 beds,114340.23,1723538.55,hold_and_rent,2024-04-30
81,81,unclassified,1360235.65,15407324.05,hold_and_rent,2024-11-30
82,82,unclassified,53362.2,1228378.36,hold_and_rent,2024-01-19
83,83,2 beds,97672.83,1423989.26,offplan_flip,2025-07-16
84,84,unclassified,108155.03,2595446.47,offplan_flip,2025-01-02
85,85,unclassified,765416.84,7501955.22,hold_and_rent,2023-06-30
86,86,1 bed,156672.01,1867853.87,hold_and_rent,2025-05-26
87,87,2 beds,240486.29,2506542.38,handover_flip,2023-07-19
88,88,3 beds,297734.43,3116709.59,offplan_flip,2024-07-05
89,89,unclassified,45984.12,379073.92,handover_flip,2024-03-01
90,90,unclassified,26064.39,365172.83,offplan_flip,2024-03-02
91,91,studio,154465.28,1484632.83,hold_and_rent,2024-09-17
92,92,1 bed,108661.54,1885230.88,offplan_flip,2024-11-08
93,93,3 beds,292317.95,2860105.41,offplan_flip,2025-12-26
94,94,1 bed,138333.56,1626257.14,offplan_flip,2024-11-07
95,95,3 beds,169034.29,3916766.23,hold_and_rent,2024-10-28
96,96,unclassified,399119.15,3728584.79,hold_and_rent,2024-12-15
97,97,unclassified,192976.85,2845795.51,handover_flip,2024-12-21
98,98,unclassified,612977.84,6871387.82,hold_and_rent,2024-09-05
99,99,unclassified,693543.21,6724844.43,offplan_flip,2025-01-02
100,100,2 beds,142753.96,1463793.74,hold_and_rent,2025-06-05
101,101,unclassified,92628.02,1924493.97,offplan_flip,2024-05-14
102,102,1 bed,165964.36,1728448.89,handover_flip,2026-05-17
103,103,2 beds,49922.14,1092176.62,hold_and_rent,2025-07-16
104,104,unclassified,1767.72,41657.07,handover_flip,2024-12-10
105,105,3 beds,340838.48,4299664.85,handover_flip,2024-10-30
106,106,2 beds,299509.93,3135775.05,offplan_flip,2025-02-14
107,107,5 beds,342440.63,3416307.17,offplan_flip,2025-06-10
108,108,unclassified,132063.95,2138596.56,offplan_flip,2026-02-21
109,109,1 bed,172444.93,2043458.78,hold_and_rent,2024-02-20
110,110,unclassified,277827.09,3100985.16,hold_and_rent,2024-02-10
111,111,studio,40106.77,839007.46,offplan_flip,2024-09-09
112,112,1 bed,70398.62,1114117.62,hold_and_rent,2025-04-06
113,113,1 bed,190018.36,1610274.02,offplan_flip,2025-02-18
114,114,2 beds,250568.38,2354012.38,offplan_flip,2024-07-31
115,115,2 beds,291332.54,2870233.36,handover_flip,2023-09-10
116,116,2 beds,311161.54,3678591.12,hold_and_rent,2024-02-28
117,117,1 bed,98677.64,1888573.67,handover_flip,2024-11-08
118,118,unclassified,624617.89,9248631.93,offplan_flip,2025-01-02
119,119,unclassified,2764431.68,28822163.87,offplan_flip,2025-10-26
120,120,unclassified,2304733.73,22215714.31,offplan_flip,2025-10-26
121,121,unclassified,1202634.73,10561587.24,handover_flip,2025-01-09
122,122,unclassified,30927.4,829247.78,offplan_flip,2023-10-07
123,123,3 beds,354238.97,5311246.95,hold_and_rent,2024-09-13
124,124,studio,183630.74,1710382.77,handover_flip,2025-09-05
125,125,unclassified,79444.89,1246274.43,handover_flip,2025-10-20
126,126,unclassified,86472.75,786707.52,hold_and_rent,2023-08-24
127,127,unclassified,113813.77,2191640.54,hold_and_rent,2023-10-08
128,128,unclassified,172338.57,1588808.94,offplan_flip,2024-08-15
129,129,unclassified,2354134.57,25834470.72,hold_and_rent,2024-06-11
130,130,1 bed,117075.76,1467389.14,offplan_flip,2025-03-10
131,131,2 beds,152340.0,3045406.14,offplan_flip,2024-01-10
132,132,unclassified,454533.11,4406134.11,hold_and_rent,2024-10-01
133,133,unclassified,957612.59,10604968.17,offplan_flip,2025-09-04
134,134,1 bed,85949.12,1223397.96,offplan_flip,2024-04-10
135,135,2 beds,289665.39,2992151.13,handover_flip,2024-03-11
136,136,1 bed,208051.59,2097618.5,offplan_flip,2024-09-25
137,137,unclassified,1972117.68,24869891.94,hold_and_rent,2023-10-08
138,138,unclassified,1090567.95,11024924.25,offplan_flip,2025-01-03
139,139,unclassified,480786.75,5395792.67,offplan_flip,2023-10-03
140,140,unclassified,208500.8,1851748.18,offplan_flip,2023-12-17
141,141,unclassified,437791.48,5867477.42,handover_flip,2025-11-08
142,142,unclassified,107828.01,1158985.57,handover_flip,2024-02-03
143,143,2 beds,149667.69,1992774.8,handover_flip,2023-08-29
144,144,unclassified,78654.13,1297708.32,offplan_flip,2024-07-22
145,145,unclassified,318300.15,6956022.28,offplan_flip,2024-08-02
146,146,unclassified,105808.04,992038.13,handover_flip,2024-10-07
147,147,1 bed,59135.76,1207649.52,handover_flip,2025-09-05
148,148,1 bed,108000.25,1023843.55,hold_and_rent,2025-01-19
149,149,unclassified,823494.19,8590233.18,hold_and_rent,2024-11-09
150,150,unclassified,385884.81,8973071.56,offplan_flip,2025-01-09
151,151,3 beds,240979.88,3032079.11,handover_flip,2025-02-06
152,152,3 beds,303396.3,3449361.49,offplan_flip,2026-02-12
153,153,4 beds,372128.54,4506474.36,hold_and_rent,2025-01-05
154,154,studio,79616.26,748536.11,offplan_flip,2024-05-16
155,155,studio,50610.56,630422.0,offplan_flip,2024-08-19
156,156,studio,27901.38,738580.64,hold_and_rent,2024-10-30
157,157,6+ beds,5452375.75,54034564.0,hold_and_rent,2025-12-24
158,158,unclassified,36358.12,477329.43,offplan_flip,2023-08-27
159,159,4 beds,177238.0,3273913.96,hold_and_rent,2023-09-20
160,160,unclassified,293783.47,3720217.15,offplan_flip,2024-09-07
161,161,unclassified,232039.48,2439966.95,hold_and_rent,2023-09-07
162,162,unclassified,1095513.56,10048590.95,hold_and_rent,2025-02-24
163,163,1 bed,145289.99,1795437.8,handover_flip,2024-10-29
164,164,1 bed,93050.51,1226304.46,hold_and_rent,2024-03-08
165,165,unclassified,112817.31,1765412.06,hold_and_rent,2024-08-08
166,166,3 beds,133992.71,3071186.68,hold_and_rent,2024-09-20
167,167,5 beds,240241.16,5104801.68,handover_flip,2024-12-16
168,168,unclassified,881049.38,8618444.02,handover_flip,2025-03-23
169,169,3 beds,268871.98,3241505.57,offplan_flip,2025-05-16
170,170,unclassified,575137.21,7356534.07,offplan_flip,2024-03-27
171,171,4 beds,151470.42,2831541.55,handover_flip,2024-11-10
172,172,unclassified,682863.6,9910115.19,hold_and_rent,2024-05-02
173,173,studio,43133.56,441303.88,handover_flip,2024-05-18
174,174,unclassified,441679.37,6597648.14,offplan_flip,2023-07-09
175,175,studio,62684.68,852422.39,handover_flip,2026-03-27
176,176,6+ beds,422227.96,4339033.26,hold_and_rent,2023-10-10
177,177,unclassified,2852.84,65530.24,offplan_flip,2024-12-31
178,178,line store,63181.36,1555732.67,offplan_flip,2024-11-29
179,179,2 beds,438922.7,3943176.96,handover_flip,2023-11-12
180,180,2 beds,328622.87,4850041.6,handover_flip,2023-09-08
181,181,2 beds,110883.37,1488551.04,offplan_flip,2024-07-12
182,182,unclassified,2006519.01,17351637.18,handover_flip,2023-12-08
183,183,unclassified,1200197.09,11305003.57,handover_flip,2025-01-06
184,184,unclassified,34789.56,583670.16,hold_and_rent,2025-05-04
185,185,4 beds,201260.63,3867760.78,hold_and_rent,2025-04-29
186,186,unclassified,59444.3,1320751.69,hold_and_rent,2024-07-07
187,187,4 beds,539448.84,11614094.98,hold_and_rent,2026-01-17
188,188,unclassified,636126.02,5467019.06,handover_flip,2026-05-09
189,189,unclassified,942468.25,8750672.18,offplan_flip,2023-11-14
190,190,unclassified,103480.79,2216684.5,handover_flip,2023-10-26
191,191,unclassified,169341.43,2054052.01,offplan_flip,2026-01-16
192,192,3 beds,384724.63,4207960.77,offplan_flip,2025-04-03
193,193,studio,44184.95,674813.34,handover_flip,2025-01-30
194,194,unclassified,447106.11,4832481.03,hold_and_rent,2025-06-15
195,195,unclassified,626012.16,5263248.56,offplan_flip,2025-06-02
196,196,unclassified,40984.85,631728.52,hold_and_rent,2024-03-26
197,197,unclassified,127381.74,2094774.34,hold_and_rent,2025-11-11
198,198,unclassified,129049.86,1194392.05,handover_flip,2023-08-21
199,199,unclassified,281445.99,3011930.37,offplan_flip,2025-04-09
200,200,unclassified,437867.93,9987133.53,handover_flip,2024-04-08
201,201,1 bed,125656.55,1695767.96,offplan_flip,2024-07-02
202,202,unclassified,23781.44,398425.43,handover_flip,2023-11-10
203,203,unclassified,177840.34,2305418.83,hold_and_rent,2024-03-24
204,204,unclassified,1076522.59,8983813.99,offplan_flip,2025-09-24
205,205,unclassified,607111.41,10281489.79,hold_and_rent,2024-09-09
206,206,unclassified,870364.29,7760156.83,hold_and_rent,2023-07-09
207,207,unclassified,4078009.48,45473873.04,offplan_flip,2024-09-14
208,208,unclassified,2379632.32,36964984.09,hold_and_rent,2023-11-29
209,209,unclassified,539358.49,6155230.71,hold_and_rent,2023-08-05
210,210,4 beds,917021.12,9566572.2,handover_flip,2026-02-15
211,211,unclassified,4025079.84,86710236.7,hold_and_rent,2024-11-27
212,212,medium (50 to 500 sqm),146359.17,3379378.33,handover_flip,2024-11-06
213,213,1 bed,99802.23,1454241.61,offplan_flip,2025-05-10
214,214,3 beds,297820.25,4127433.64,handover_flip,2023-08-09
215,215,3 beds,144993.98,3022538.21,handover_flip,2025-01-30
216,216,2 beds,303592.96,3190852.93,hold_and_rent,2024-03-11
217,217,2 beds,140854.06,3195746.96,hold_and_rent,2024-10-12
218,218,1 bed,95206.82,2253104.9,handover_flip,2025-01-23
219,219,unclassified,955343.84,9269070.59,handover_flip,2026-03-26
220,220,unclassified,219314.14,5237474.6,hold_and_rent,2024-12-04
221,221,unclassified,26228.12,372798.16,offplan_flip,2023-12-13
222,222,unclassified,115526.36,1220394.69,offplan_flip,2025-08-25
223,223,2 beds,871287.0,7847115.58,offplan_flip,2023-12-30
224,224,unclassified,878231.17,11735096.48,hold_and_rent,2025-06-04
225,225,unclassified,587487.58,5932164.89,handover_flip,2025-03-10
226,226,2 beds,101664.42,1514247.46,handover_flip,2024-12-09
227,227,unclassified,183359.24,3819468.83,hold_and_rent,2024-10-17
228,228,unclassified,96543.26,2392400.22,handover_flip,2024-08-07
229,229,unclassified,66756.39,1415645.37,handover_flip,2025-02-11
230,230,unclassified,37051.57,787381.55,offplan_flip,2024-10-13
231,231,1 bed,143295.16,1490218.52,handover_flip,2025-05-07
232,232,unclassified,731086.27,6218588.22,offplan_flip,2024-02-13
233,233,unclassified,39285.6,683574.89,offplan_flip,2024-01-13
234,234,unclassified,2532585.43,48678197.22,handover_flip,2025-05-31
235,235,5 beds,433802.16,11794417.54,handover_flip,2023-09-09
236,236,1 bed,49205.07,1243612.13,handover_flip,2025-06-23
237,237,unclassified,210678.73,2866394.46,hold_and_rent,2025-12-02
238,238,1 bed,51641.69,1159617.21,handover_flip,2025-12-30
239,239,6+ beds,404058.2,3522129.77,handover_flip,2024-07-27
240,240,2 beds,214068.25,2509414.35,offplan_flip,2025-03-23
241,241,1 bed,117408.55,1607474.11,offplan_flip,2025-02-13
242,242,unclassified,128708.11,1632468.64,handover_flip,2024-08-07
243,243,unclassified,190906.23,4270842.79,offplan_flip,2026-03-01
244,244,unclassified,129811.83,1228446.52,handover_flip,2025-06-17
245,245,6+ beds,391819.27,5350635.91,hold_and_rent,2024-05-16
246,246,5 beds,917367.24,14125842.03,handover_flip,2025-03-11
247,247,unclassified,337294.44,4334183.2,hold_and_rent,2024-10-25
248,248,unclassified,167316.5,1805605.57,handover_flip,2024-01-10
249,249,unclassified,2150404.83,20368720.93,handover_flip,2023-08-14
250,250,unclassified,71889.7,770414.45,hold_and_rent,2024-09-18
251,251,4 beds,226667.73,3789656.51,offplan_flip,2025-12-13
252,252,unclassified,390961.29,3929158.97,hold_and_rent,2025-05-16
253,253,unclassified,101586.76,976056.7,offplan_flip,2025-07-06
254,254,4 beds,220369.59,2023773.41,handover_flip,2024-09-08
255,255,1 bed,226881.28,2556425.99,hold_and_rent,2025-06-02
256,256,unclassified,429818.55,4099547.92,hold_and_rent,2025-05-16
257,257,unclassified,983833.32,20870405.82,hold_and_rent,2023-11-04
258,258,unclassified,219115.84,3381595.83,hold_and_rent,2025-05-02
259,259,unclassified,74363.81,593802.11,hold_and_rent,2025-05-11
260,260,unclassified,10941.31,124522.27,hold_and_rent,2025-08-21
261,261,unclassified,712908.48,6598569.19,handover_flip,2024-08-15
262,262,3 beds,667826.02,6323194.72,hold_and_rent,2025-04-27
263,263,unclassified,340770.26,4538360.34,hold_and_rent,2024-11-06
264,264,3 beds,64483.92,1583403.31,offplan_flip,2024-09-02
265,265,5 beds,1188132.3,12668901.5,hold_and_rent,2024-07-22
266,266,5 beds,963207.22,8294846.37,hold_and_rent,2024-12-24
267,267,2 beds,249633.15,2726893.36,hold_and_rent,2026-02-01
268,268,unclassified,242936.53,2181306.65,handover_flip,2024-08-18
269,269,3 beds,382118.74,4752805.21,hold_and_rent,2024-06-29
270,270,unclassified,160672.64,1438205.74,handover_flip,2024-04-18
271,271,unclassified,87437.14,1581510.21,offplan_flip,2024-09-12
272,272,unclassified,44725.13,495816.27,hold_and_rent,2025-03-12
273,273,unclassified,368134.56,7907359.79,hold_and_rent,2024-05-24
274,274,1 bed,127538.46,1678849.5,handover_flip,2024-09-24
275,275,2 beds,324850.46,4340342.66,handover_flip,2024-02-03
276,276,unclassified,210381.37,2580468.99,hold_and_rent,2024-10-26
277,277,2 beds,364813.2,3314807.4,hold_and_rent,2023-12-20
278,278,2 beds,129085.5,2356050.38,hold_and_rent,2023-09-24
279,279,unclassified,200821.96,2088123.82,handover_flip,2025-12-08
280,280,unclassified,192652.76,1925185.66,hold_and_rent,2026-04-08
281,281,3 beds,143183.58,2595681.37,hold_and_rent,2025-06-07
282,282,unclassified,1776260.73,27094938.39,offplan_flip,2024-02-25
283,283,5 beds,740562.56,10452760.46,hold_and_rent,2024-05-12
284,284,unclassified,63187.14,556678.74,offplan_flip,2024-01-19
285,285,unclassified,1825181.08,24226438.56,offplan_flip,2024-07-24
286,286,unclassified,511029.39,7441473.55,offplan_flip,2024-03-06
287,287,6+ beds,252037.29,2566653.29,handover_flip,2023-09-12
288,288,unclassified,485305.11,10362351.8,handover_flip,2025-08-27
289,289,unclassified,148817.44,1821841.65,hold_and_rent,2025-02-08
290,290,4 beds,388449.98,5649782.98,offplan_flip,2024-07-27
291,291,unclassified,1944538.85,24138561.01,handover_flip,2025-08-12
292,292,unclassified,124674.09,1331040.05,offplan_flip,2024-11-27
293,293,unclassified,115172.67,2364439.86,hold_and_rent,2023-07-05
294,294,unclassified,188413.75,3563927.02,offplan_flip,2024-09-07
295,295,unclassified,229977.78,4716787.27,offplan_flip,2024-12-26
296,296,unclassified,12955.72,234919.2,hold_and_rent,2024-12-11
297,297,2 beds,327415.16,2973413.83,handover_flip,2024-08-19
298,298,unclassified,128431.35,1312387.96,hold_and_rent,2024-03-11
299,299,unclassified,8179314.38,137078309.74,offplan_flip,2024-10-09
300,300,1 bed,63548.83,1158665.21,offplan_flip,2025-10-17
301,301,unclassified,2031031.45,35165269.0,hold_and_rent,2024-12-24
302,302,2 beds,52754.05,1075415.49,hold_and_rent,2024-05-19
303,303,unclassified,165988.42,2916508.54,handover_flip,2025-03-18
304,304,unclassified,15051.26,198389.81,hold_and_rent,2025-11-27
305,305,unclassified,215724.86,5399410.4,handover_flip,2025-01-11
306,306,unclassified,22558.01,234087.95,handover_flip,2023-12-09
307,307,unclassified,302187.3,3036479.82,hold_and_rent,2024-10-28
308,308,unclassified,280538.98,6096097.06,handover_flip,2024-03-21
309,309,unclassified,293895.29,3008396.08,offplan_flip,2024-04-08
310,310,unclassified,410712.61,7214023.99,hold_and_rent,2025-11-07
311,311,unclassified,113161.37,1652469.97,hold_and_rent,2025-02-28
312,312,unclassified,1062342.03,11801169.89,handover_flip,2025-09-22
313,313,unclassified,62564.76,868964.03,offplan_flip,2025-04-17
314,314,2 beds,77389.72,1749303.52,offplan_flip,2024-04-03
315,315,unclassified,121334.96,1373801.71,handover_flip,2024-05-22
316,316,unclassified,607006.47,7698170.23,hold_and_rent,2024-09-19
317,317,unclassified,163936.44,3407003.35,offplan_flip,2024-11-30
318,318,unclassified,309785.18,3631852.88,offplan_flip,2024-07-26
319,319,unclassified,9230.92,149318.52,hold_and_rent,2024-12-02
320,320,unclassified,104014.24,2461039.58,hold_and_rent,2025-02-03
321,321,unclassified,569158.41,9854994.7,offplan_flip,2024-08-27
322,322,unclassified,74371.46,1647158.18,handover_flip,2024-06-02
323,323,unclassified,273398.11,3299438.95,hold_and_rent,2024-10-19
324,324,unclassified,315846.95,3122795.85,handover_flip,2024-08-31
325,325,unclassified,205422.1,4494968.22,offplan_flip,2025-09-02
326,326,unclassified,10868.41,133635.99,handover_flip,2026-02-17
327,327,unclassified,279497.86,3545685.23,hold_and_rent,2024-07-19
328,328,3 beds,352699.16,5583467.58,hold_and_rent,2024-07-23
329,329,unclassified,1632932.07,18420897.71,handover_flip,2024-07-05
330,330,unclassified,59926.77,977640.17,handover_flip,2025-04-30
331,331,3 beds,342790.19,3748850.76,handover_flip,2024-09-01
332,332,2 beds,154356.96,3047766.17,hold_and_rent,2025-01-09
333,333,unclassified,522170.41,8331192.4,hold_and_rent,2024-02-10
334,334,unclassified,17164.18,305318.45,handover_flip,2024-02-09
335,335,unclassified,148142.19,3023220.98,handover_flip,2025-09-18
336,336,4 beds,208884.15,4612060.25,handover_flip,2024-07-28
337,337,unclassified,45519.84,697797.33,handover_flip,2024-06-08
338,338,1 bed,70384.47,1436883.48,hold_and_rent,2024-08-17
339,339,unclassified,521662.0,4850637.57,hold_and_rent,2023-12-16
340,340,unclassified,250243.69,2307503.84,handover_flip,2023-11-07
341,341,unclassified,26835.5,526864.32,hold_and_rent,2024-12-27
342,342,3 beds,611101.12,5511677.1,offplan_flip,2024-08-06
343,343,3 beds,728696.63,8295964.46,hold_and_rent,2025-01-27
344,344,unclassified,380847.88,3590282.81,hold_and_rent,2023-07-27
345,345,unclassified,312998.11,4774164.62,offplan_flip,2025-09-10
346,346,unclassified,22013482.18,264482935.6,offplan_flip,2025-10-14
347,347,unclassified,109442.55,2318759.79,offplan_flip,2023-08-20
348,348,unclassified,9069251.36,148960598.87,handover_flip,2024-07-22
349,349,unclassified,238842.39,4636540.34,handover_flip,2025-01-31
350,350,unclassified,134236.63,1511842.65,handover_flip,2024-05-29
351,351,unclassified,184052.94,2603928.07,handover_flip,2025-07-22
352,352,6+ beds,270419.99,6707952.28,handover_flip,2025-09-03
353,353,unclassified,607555.02,9992038.1,handover_flip,2024-09-20
354,354,6+ beds,452784.39,7922254.08,handover_flip,2024-07-18
355,355,unclassified,365466.08,3766838.09,hold_and_rent,2025-01-02
356,356,unclassified,14573.64,187944.03,offplan_flip,2024-06-22
357,357,unclassified,118841.56,1935335.2,offplan_flip,2026-04-25
358,358,unclassified,558860.15,5843278.26,offplan_flip,2024-08-09
359,359,unclassified,149831.33,3198520.49,offplan_flip,2025-03-09
360,360,unclassified,575336.18,4781233.07,offplan_flip,2023-07-20
361,361,unclassified,1359591.04,32046723.9,hold_and_rent,2024-12-02
362,362,unclassified,271304.46,3435154.42,offplan_flip,2024-11-05
363,363,2 beds,164421.5,3466459.25,handover_flip,2026-05-15
364,364,unclassified,385895.03,6550026.92,offplan_flip,2026-01-27
365,365,unclassified,531412.64,10829149.44,offplan_flip,2024-10-18
366,366,2 beds,167089.28,1836618.95,hold_and_rent,2025-03-18
367,367,5 beds,648807.61,10344443.6,handover_flip,2024-12-17
368,368,4 beds,267733.53,4062449.58,hold_and_rent,2025-03-12
369,369,unclassified,103304.84,1368659.72,hold_and_rent,2024-10-24
370,370,unclassified,111456.85,1418675.64,offplan_flip,2024-05-13
371,371,unclassified,4990437.52,51027203.9,offplan_flip,2025-02-11
372,372,unclassified,320382.96,6015909.01,offplan_flip,2024-05-14
373,373,1 bed,264379.38,3846200.95,hold_and_rent,2024-07-18
374,374,unclassified,260957.43,2423268.29,handover_flip,2025-01-18
375,375,unclassified,30844.9,692479.02,offplan_flip,2026-02-25
376,376,unclassified,45108.32,493490.56,hold_and_rent,2024-03-04
377,377,unclassified,535710.0,11300482.77,offplan_flip,2025-05-03
378,378,2 beds,424462.66,4863439.76,hold_and_rent,2025-03-05
379,379,unclassified,627251.66,6062171.86,offplan_flip,2026-01-29
380,380,3 beds,182468.97,3438205.45,offplan_flip,2025-06-19
381,381,unclassified,2031613.59,36262496.52,hold_and_rent,2025-09-10
382,382,unclassified,90700.51,2197203.12,hold_and_rent,2024-07-13
383,383,3 beds,328239.26,3559897.66,offplan_flip,2025-11-29
