id,project_id,unit_type,booking_price,expected_flip_price,strategy,planned_exit_date
384,384,unclassified,9683940.11,155861147.51,hold_and_rent,2025-06-13
385,385,unclassified,763289.67,17020163.41,offplan_flip,2024-09-02
386,386,unclassified,6274.89,124932.18,handover_flip,2023-10-16
387,387,unclassified,224432.1,2054339.29,handover_flip,2024-07-04
388,388,unclassified,38918327.41,710088350.06,hold_and_rent,2025-10-12
389,389,unclassified,1708051.15,18344016.72,hold_and_rent,2024-12-02
390,390,unclassified,179092.27,1928521.67,handover_flip,2023-12-27
391,391,unclassified,240575.7,3956556.79,hold_and_rent,2024-12-15
392,392,unclassified,613437.95,12394013.76,hold_and_rent,2025-04-01
393,393,unclassified,254597.07,2938000.21,hold_and_rent,2025-01-01
394,394,5 beds,735934.44,10609179.39,handover_flip,2025-10-18
395,395,2 beds,122087.86,2422799.13,handover_flip,2025-02-25
396,396,2 beds,171001.08,2214868.05,handover_flip,2025-05-25
397,397,unclassified,7771652.76,205204646.59,offplan_flip,2024-09-25
398,398,unclassified,329387.2,2969951.58,handover_flip,2024-10-03
399,399,2 beds,214588.33,2475793.08,offplan_flip,2024-10-17
400,400,unclassified,1509048.29,14851684.51,hold_and_rent,2026-03-15
401,401,5 beds,691491.27,8362995.77,hold_and_rent,2024-07-22
402,402,unclassified,1524815.61,22012832.47,handover_flip,2023-07-29
403,403,unclassified,11285.77,108689.59,handover_flip,2024-05-27
404,404,unclassified,4201759.18,52069497.31,offplan_flip,2024-11-10
405,405,4 beds,1291811.84,11829603.34,offplan_flip,2024-06-27
406,406,unclassified,43726.39,966147.33,handover_flip,2025-06-12
407,407,unclassified,164387.56,1535651.42,handover_flip,2024-04-07
408,408,unclassified,191872.85,2197366.63,hold_and_rent,2024-07-09
409,409,unclassified,38833.31,863659.52,hold_and_rent,2024-01-11
410,410,4 beds,872911.81,7712758.64,offplan_flip,2024-03-03
411,411,unclassified,391744.61,5872848.21,hold_and_rent,2024-08-19
412,412,unclassified,41495.82,551985.56,handover_flip,2026-01-18
413,413,unclassified,25390.38,371021.49,offplan_flip,2025-10-29
414,414,unclassified,163968.92,1673547.19,hold_and_rent,2025-06-27
415,415,unclassified,797065.31,13894208.67,handover_flip,2024-09-30
416,416,unclassified,64085.7,1194096.75,offplan_flip,2023-10-03
417,417,unclassified,399347.11,5018925.45,handover_flip,2024-02-11
418,418,2 beds,273467.08,2397878.36,handover_flip,2024-03-05
419,419,unclassified,329579.45,3989601.52,handover_flip,2025-02-14
420,420,unclassified,25654.72,657942.17,handover_flip,2024-10-26
421,421,4 beds,227142.05,4657396.39,hold_and_rent,2025-12-24
422,422,unclassified,149192.43,2883408.87,handover_flip,2025-09-07
423,423,unclassified,38047.73,909492.07,hold_and_rent,2025-01-13
424,424,unclassified,62136.09,805284.68,handover_flip,2024-06-24
425,425,unclassified,17012.29,401247.04,hold_and_rent,2025-10-06
426,426,unclassified,70990.56,1374513.57,handover_flip,2024-05-08
427,427,unclassified,141027.93,2395343.86,handover_flip,2024-02-21
428,428,unclassified,4560672.18,107781422.58,offplan_flip,2025-01-12
429,429,unclassified,8032356.81,87986450.25,handover_flip,2024-10-29
430,430,unclassified,8928.69,88432.55,hold_and_rent,2025-12-29
431,431,unclassified,2048780.54,25203813.73,hold_and_rent,2024-01-05
432,432,6+ beds,1261068.29,18058741.16,offplan_flip,2025-02-05
433,433,unclassified,327620.12,5977410.16,hold_and_rent,2024-11-06
434,434,unclassified,4902428.24,49915039.16,handover_flip,2025-02-22
435,435,unclassified,4366546.58,60884308.41,hold_and_rent,2025-03-02
436,436,unclassified,131559.95,1440011.07,handover_flip,2024-10-09
437,437,unclassified,126092.73,2853691.56,offplan_flip,2025-04-28
438,438,unclassified,626225.7,6770864.58,offplan_flip,2024-07-03
439,439,unclassified,454093.2,10385322.54,offplan_flip,2024-05-04
440,440,2 beds,130131.31,2345992.27,offplan_flip,2024-12-27
441,441,unclassified,103942.11,2352054.29,offplan_flip,2024-04-05
442,442,unclassified,389974.83,3583908.5,offplan_flip,2023-08-24
443,443,unclassified,46109.84,483818.28,hold_and_rent,2024-04-24
444,444,unclassified,107899.45,2179427.49,hold_and_rent,2024-11-05
445,445,unclassified,244453.39,2727848.23,hold_and_rent,2024-11-13
446,446,unclassified,21061.82,197805.19,offplan_flip,2024-07-11
447,447,6+ beds,584042.57,6006230.37,hold_and_rent,2024-04-16
448,448,unclassified,1744925.01,30229847.0,handover_flip,2024-11-01
449,449,unclassified,51300.19,1171377.13,handover_flip,2025-06-12
450,450,unclassified,130958.96,2139771.14,offplan_flip,2024-08-20
451,451,unclassified,149915.8,2850672.86,handover_flip,2025-10-31
452,452,unclassified,336319.96,5012062.94,offplan_flip,2024-09-03
453,453,unclassified,303012.02,2841544.98,handover_flip,2025-11-14
454,454,unclassified,11391.35,186738.47,offplan_flip,2026-02-09
455,455,unclassified,141738.34,1582120.68,hold_and_rent,2024-08-22
456,456,unclassified,22482.98,250470.58,offplan_flip,2024-11-28
457,457,unclassified,1893684.93,22662569.38,hold_and_rent,2025-05-06
458,458,unclassified,63557.26,1109690.66,offplan_flip,2024-03-10
459,459,unclassified,718233.53,6735700.82,offplan_flip,2026-01-21
460,460,unclassified,492648.47,4578688.08,handover_flip,2026-03-11
461,461,unclassified,139455222.69,1349963813.99,hold_and_rent,2024-02-16
462,462,unclassified,1728288.46,21586802.24,hold_and_rent,2025-07-23
463,463,unclassified,230603.21,3856225.66,handover_flip,2024-09-25
464,464,unclassified,442056.51,4736440.49,handover_flip,2025-02-21
465,465,unclassified,35164.58,747302.91,handover_flip,2025-05-07
466,466,unclassified,742201.09,6407112.73,hold_and_rent,2024-08-29
467,467,unclassified,715338.44,12972518.26,hold_and_rent,2024-10-08
468,468,unclassified,33695.39,896073.56,offplan_flip,2025-03-31
469,469,unclassified,131580.98,2756495.02,offplan_flip,2024-03-26
470,470,unclassified,92886.63,1546253.4,hold_and_rent,2024-09-20
471,471,unclassified,281867.71,3323001.98,offplan_flip,2025-03-01
472,472,2 beds,190733.74,3112422.18,offplan_flip,2025-01-15
473,473,unclassified,320990.36,6930023.49,offplan_flip,2023-12-07
474,474,unclassified,123650.11,1169417.95,offplan_flip,2024-08-21
475,475,unclassified,242113.71,2895770.17,handover_flip,2025-02-27
476,476,5 beds,222872.52,4549389.86,handover_flip,2025-04-23
477,477,unclassified,36750.82,498313.85,offplan_flip,2025-02-21
478,478,unclassified,8151.34,92939.32,handover_flip,2024-04-14
479,479,unclassified,26651.33,533803.36,hold_and_rent,2025-10-06
480,480,unclassified,46623.89,1040630.42,offplan_flip,2025-02-23
481,481,unclassified,201616.93,3374011.16,handover_flip,2025-03-31
482,482,unclassified,7886.94,123891.82,hold_and_rent,2025-01-17
483,483,unclassified,60952.3,612140.21,handover_flip,2023-10-25
484,484,unclassified,159960.7,1903518.9,hold_and_rent,2024-02-15
485,485,3 beds,558562.16,6644195.69,hold_and_rent,2023-11-29
486,486,unclassified,764194.7,7463157.59,handover_flip,2024-11-21
487,487,unclassified,4687425.58,107267622.65,offplan_flip,2024-08-29
488,488,unclassified,1096173.01,11640193.1,offplan_flip,2024-05-09
489,489,unclassified,149454.94,1948816.07,hold_and_rent,2026-02-01
490,490,unclassified,83424.39,1342728.05,handover_flip,2024-09-21
491,491,unclassified,19411.14,374011.02,offplan_flip,2024-10-21
492,492,unclassified,141241.71,1464953.75,hold_and_rent,2025-05-06
493,493,unclassified,237680.48,2517413.67,hold_and_rent,2025-08-15
494,494,2 beds,238848.65,4335281.85,handover_flip,2025-11-23
495,495,unclassified,682193.34,6949289.12,hold_and_rent,2024-11-16
496,496,unclassified,308858.05,5190230.67,handover_flip,2024-09-19
497,497,unclassified,30134.09,410513.43,hold_and_rent,2024-08-08
498,498,unclassified,35432.84,296051.16,handover_flip,2024-05-25
499,499,6+ beds,597860.35,5200539.7,hold_and_rent,2024-03-12
500,500,unclassified,308309.82,5784638.57,offplan_flip,2023-10-01
501,501,unclassified,3045193.86,29567187.0,offplan_flip,2026-02-08
502,502,unclassified,3919683.44,39440875.25,hold_and_rent,2023-07-21
503,503,unclassified,1561882.3,17846115.76,hold_and_rent,2024-03-31
504,504,4 beds,625972.79,10624174.61,hold_and_rent,2024-08-09
505,505,unclassified,1442418.88,27938340.04,offplan_flip,2025-10-23
506,506,unclassified,115524.75,927885.36,hold_and_rent,2025-04-27
507,507,unclassified,72334.51,828787.25,handover_flip,2025-04-09
508,508,4 beds,469596.99,8914705.52,offplan_flip,2026-02-18
509,509,unclassified,113239.06,926789.2,handover_flip,2026-04-10
510,510,3 beds,294595.67,3012179.32,handover_flip,2023-10-01
511,511,unclassified,942238.08,9213137.57,handover_flip,2024-06-20
512,512,unclassified,274410.63,2410251.75,handover_flip,2024-06-05
513,513,unclassified,217926.82,2177819.76,handover_flip,2025-05-16
514,514,unclassified,64708.94,1072210.81,offplan_flip,2024-12-10
515,515,unclassified,832361.83,20135545.78,handover_flip,2025-08-24
516,516,unclassified,146001.77,2360283.44,hold_and_rent,2025-11-18
517,517,unclassified,43271.49,993054.15,handover_flip,2025-08-13
518,518,unclassified,16797.5,266238.34,hold_and_rent,2024-08-05
519,519,unclassified,387269.09,8417434.7,handover_flip,2024-09-27
520,520,unclassified,197503.35,2560593.5,handover_flip,2025-03-14
521,521,unclassified,49125.15,783883.71,handover_flip,2023-10-26
522,522,unclassified,249475.99,2347138.43,handover_flip,2025-12-07
523,523,unclassified,351820.55,5549280.94,offplan_flip,2025-05-03
524,524,unclassified,3632855.53,30633563.1,hold_and_rent,2025-10-15
525,525,unclassified,302434.37,2820915.42,handover_flip,2024-08-23
526,526,unclassified,6187991.1,58036919.78,offplan_flip,2024-12-11
527,527,2 beds,421518.66,3482825.76,handover_flip,2025-11-21
528,528,2 beds,443515.9,4376689.55,hold_and_rent,2025-09-24
529,529,unclassified,5879.25,78412.58,offplan_flip,2025-01-23
530,530,unclassified,144236.1,1465821.91,handover_flip,2026-01-12
531,531,unclassified,50730.94,501776.68,offplan_flip,2025-04-19
532,532,unclassified,138203.55,2001593.36,handover_flip,2025-11-07
533,533,unclassified,110816.57,1766427.79,offplan_flip,2023-07-29
534,534,3 beds,252113.54,3604338.76,hold_and_rent,2025-03-14
535,535,unclassified,597231.09,9063014.53,offplan_flip,2023-12-09
536,536,6+ beds,238521.0,5079661.33,handover_flip,2026-01-14
537,537,unclassified,1264564.03,10684017.91,offplan_flip,2025-01-15
538,538,5 beds,442163.32,6599559.1,handover_flip,2023-10-03
539,539,unclassified,323214.25,6243706.33,offplan_flip,2023-10-24
540,540,2 beds,477169.94,4348844.87,handover_flip,2024-10-27
541,541,2 beds,448586.89,6696578.4,hold_and_rent,2023-12-04
542,542,unclassified,2602684.74,22822309.56,handover_flip,2024-04-23
543,543,4 beds,411962.21,4409506.4,hold_and_rent,2026-06-21
544,544,4 beds,590469.52,4783085.62,handover_flip,2025-08-28
545,545,unclassified,656442.96,5971473.06,handover_flip,2025-10-25
546,546,4 beds,830802.6,9586290.96,offplan_flip,2024-10-09
547,547,unclassified,10960.05,179119.8,hold_and_rent,2023-11-25
548,548,unclassified,17291.67,287186.3,handover_flip,2025-01-10
549,549,3 beds,358283.65,3465087.68,hold_and_rent,2024-12-01
550,550,unclassified,119936.18,2993392.66,hold_and_rent,2024-11-15
551,551,unclassified,27675.72,276387.61,offplan_flip,2024-04-07
552,552,unclassified,298981.56,2386947.62,handover_flip,2024-06-12
553,553,unclassified,268872.61,4018678.86,hold_and_rent,2025-03-29
554,554,unclassified,21602.3,214659.9,offplan_flip,2025-04-14
555,555,4 beds,348462.26,3194051.44,hold_and_rent,2024-04-30
556,556,6+ beds,180954.4,3210609.01,hold_and_rent,2024-11-12
557,557,unclassified,3687787.0,43696487.7,offplan_flip,2024-09-29
558,558,unclassified,2779988.14,64360165.14,hold_and_rent,2025-11-06
559,559,2 beds,175475.53,2710012.05,handover_flip,2024-06-04
560,560,unclassified,1063769.92,10638961.51,hold_and_rent,2026-01-06
561,561,unclassified,578904.24,5747610.83,handover_flip,2025-10-08
562,562,unclassified,75090.73,837014.32,handover_flip,2024-01-09
563,563,unclassified,58698.68,1252113.3,hold_and_rent,2024-02-29
564,564,unclassified,244352.78,3401827.65,hold_and_rent,2025-07-26
565,565,unclassified,42819.7,445889.13,offplan_flip,2024-08-23
566,566,unclassified,398597.7,8266614.19,offplan_flip,2024-05-20
567,567,unclassified,496968.68,4909937.4,hold_and_rent,2025-10-26
568,568,unclassified,487110.09,4592000.81,hold_and_rent,2024-07-24
569,569,unclassified,215729.05,2855824.28,handover_flip,2026-05-09
570,570,unclassified,132468.1,1236952.3,hold_and_rent,2024-12-01
571,571,unclassified,769244.55,8433057.43,handover_flip,2023-08-06
572,572,4 beds,331675.49,5922621.58,offplan_flip,2025-11-25
573,573,unclassified,19461.39,197191.94,hold_and_rent,2025-06-03
574,574,unclassified,1215523.56,12301411.95,offplan_flip,2024-09-22
575,575,unclassified,245297.68,2759284.26,offplan_flip,2025-12-19
576,576,unclassified,1317218.61,14520387.12,handover_flip,2024-07-14
577,577,unclassified,1429820.25,17104739.84,hold_and_rent,2024-11-23
578,578,unclassified,790326.13,16442612.28,handover_flip,2024-12-04
579,579,unclassified,1783396.59,15045053.67,offplan_flip,2024-10-22
580,580,unclassified,66290.84,591108.73,handover_flip,2025-06-10
581,581,unclassified,83511.89,1335877.06,hold_and_rent,2024-08-10
582,582,unclassified,105721.58,2167186.81,hold_and_rent,2024-09-19
583,583,unclassified,199820.13,1915300.4,handover_flip,2024-12-27
584,584,6+ beds,141788.04,3420926.69,handover_flip,2024-05-19
585,585,unclassified,1005234.23,12557668.9,hold_and_rent,2024-11-10
586,586,unclassified,260317.11,2794387.06,hold_and_rent,2023-08-05
587,587,unclassified,567002.85,6424981.72,hold_and_rent,2024-09-07
588,588,unclassified,2559.69,23534.9,offplan_flip,2024-04-19
589,589,unclassified,31525.7,321329.16,offplan_flip,2023-09-30
590,590,unclassified,406711.78,3434601.16,handover_flip,2023-10-08
591,591,unclassified,2265243.79,27660140.53,hold_and_rent,2024-10-09
592,592,unclassified,1205.02,27686.14,handover_flip,2023-12-17
593,593,unclassified,59394.29,583479.63,hold_and_rent,2024-05-01
594,594,unclassified,28033.72,464465.06,offplan_flip,2023-08-16
595,595,unclassified,6808.21,155465.11,handover_flip,2023-08-26
596,596,unclassified,186094.27,2871503.53,handover_flip,2025-07-01
597,597,unclassified,245583.92,6155478.91,handover_flip,2024-09-13
598,598,unclassified,33153.5,313249.38,offplan_flip,2024-03-06
599,599,unclassified,81227.37,768639.01,hold_and_rent,2025-08-24
600,600,unclassified,1078960.69,9913958.2,hold_and_rent,2023-12-31
601,601,unclassified,20884942.06,492361021.91,offplan_flip,2024-12-25
602,602,unclassified,365797.98,4967626.86,offplan_flip,2024-07-25
603,603,6+ beds,946636.3,10091805.41,hold_and_rent,2024-03-02
604,604,unclassified,591824.4,10704500.61,handover_flip,2026-02-16
605,605,unclassified,41678.16,568281.04,offplan_flip,2024-02-22
606,606,unclassified,19908.71,404610.72,handover_flip,2024-03-16
607,607,unclassified,566999.06,5724663.92,handover_flip,2024-03-17
608,608,unclassified,16306.67,369634.95,hold_and_rent,2023-07-09
609,609,unclassified,155859.01,1644725.09,handover_flip,2024-04-19
610,610,unclassified,72543.18,593882.24,hold_and_rent,2026-01-09
611,611,4 beds,6339.88,94241.47,offplan_flip,2023-09-13
612,612,unclassified,478258.2,6810083.73,handover_flip,2025-06-17
613,613,unclassified,134639.16,1827830.7,hold_and_rent,2024-05-01
614,614,4 beds,1023944.58,8641101.16,hold_and_rent,2024-09-06
615,615,unclassified,1115279.36,9659909.21,hold_and_rent,2025-03-12
616,616,unclassified,470649.1,7641371.24,handover_flip,2024-05-04
617,617,unclassified,8741417.82,94280662.91,offplan_flip,2025-07-27
618,618,unclassified,286515.23,2663435.2,handover_flip,2024-10-16
619,619,unclassified,1101145.07,8972860.34,offplan_flip,2025-07-24
620,620,unclassified,1163329.69,11425268.31,hold_and_rent,2024-07-01
621,621,unclassified,1016737.48,10889566.46,hold_and_rent,2025-04-27
622,622,6+ beds,561155.68,5814170.11,hold_and_rent,2024-04-27
623,623,unclassified,95681704.25,1755451867.79,offplan_flip,2026-05-04
624,624,unclassified,284169.57,2608325.16,handover_flip,2025-04-06
625,625,unclassified,8427492.39,82574738.21,offplan_flip,2026-01-29
626,626,unclassified,160500.13,3071370.76,hold_and_rent,2023-08-19
627,627,maxi (over 1000 sqm),9435856.27,100089897.85,hold_and_rent,2025-11-19
628,628,unclassified,91068.21,1654768.23,handover_flip,2024-02-20
629,629,unclassified,225683.57,5181971.4,hold_and_rent,2025-06-24
630,630,unclassified,115349.01,2024084.66,offplan_flip,2025-04-11
631,631,4 beds,510528.03,7961971.73,offplan_flip,2026-03-26
632,632,unclassified,107440.31,2453034.62,handover_flip,2024-11-16
633,633,3 beds,110990.6,1579354.38,hold_and_rent,2024-10-06
634,634,3 beds,328796.14,3655294.86,hold_and_rent,2024-08-08
635,635,unclassified,370444.38,4231594.86,handover_flip,2024-09-23
636,636,unclassified,1049477.81,9511218.59,offplan_flip,2024-07-07
637,637,unclassified,186296.32,2234841.83,hold_and_rent,2023-11-11
638,638,unclassified,222613.5,4189996.94,offplan_flip,2024-04-27
639,639,6+ beds,334097.68,6628554.6,handover_flip,2025-08-28
640,640,unclassified,559077.87,6628081.21,offplan_flip,2024-01-21
641,641,unclassified,317894.61,3457328.14,offplan_flip,2025-01-02
642,642,unclassified,23967.38,371034.09,handover_flip,2025-12-24
643,643,unclassified,120891.9,2545181.19,hold_and_rent,2025-04-04
644,644,6+ beds,746484.35,16375024.74,offplan_flip,2025-03-19
645,645,unclassified,1345383.57,17747666.33,handover_flip,2025-04-27
646,646,unclassified,533770.42,6611831.21,hold_and_rent,2024-06-10
647,647,unclassified,351158.41,3240101.41,offplan_flip,2024-10-21
648,648,unclassified,96784.97,1705405.84,offplan_flip,2023-11-21
649,649,unclassified,972784.29,11355858.05,offplan_flip,2025-08-09
650,650,unclassified,127580.67,3321727.35,hold_and_rent,2024-07-08
651,651,unclassified,220788.51,5141296.34,offplan_flip,2024-08-07
652,652,unclassified,84634.24,957419.6,offplan_flip,2025-03-26
653,653,unclassified,728452.16,8102592.12,hold_and_rent,2024-11-02
654,654,6+ beds,268624.06,4331860.09,handover_flip,2025-07-11
655,655,unclassified,5801.15,137370.42,hold_and_rent,2025-05-18
656,656,unclassified,5059871.18,65413870.57,handover_flip,2025-02-17
657,657,6+ beds,4538.39,62472.31,handover_flip,2026-04-13
658,658,unclassified,1334323.46,17327665.95,handover_flip,2024-10-17
659,659,2 beds,146786.48,2940343.05,hold_and_rent,2025-02-23
660,660,4 beds,373551.62,5949430.85,handover_flip,2024-07-24
661,661,unclassified,274356.71,2409606.99,hold_and_rent,2026-01-24
662,662,unclassified,2361384.41,19747583.17,handover_flip,2024-02-11
663,663,unclassified,105728.28,2088508.17,hold_and_rent,2024-09-01
664,664,unclassified,463483.11,5098195.72,hold_and_rent,2025-10-17
665,665,unclassified,73875.45,930860.31,hold_and_rent,2024-05-04
666,666,unclassified,94699.12,1818808.52,hold_and_rent,2025-08-21
667,667,unclassified,29495.86,262516.28,offplan_flip,2024-11-19
668,668,unclassified,10493.14,198008.56,offplan_flip,2023-08-07
669,669,unclassified,1087.52,22002.55,handover_flip,2024-11-15
670,670,unclassified,3788.41,63282.79,offplan_flip,2024-10-06
671,671,unclassified,78265187.31,761785176.98,offplan_flip,2024-12-31
672,672,unclassified,99416.52,1005098.67,offplan_flip,2025-07-31
673,673,3 beds,380670.75,5592418.61,handover_flip,2025-07-13
674,674,1 bed,104135.47,812019.11,hold_and_rent,2026-01-03
675,675,unclassified,2460656.69,23304039.34,handover_flip,2025-02-20
676,676,6+ beds,595739.21,8449852.59,hold_and_rent,2023-12-05
677,677,unclassified,444001.02,6157601.14,handover_flip,2024-10-08
678,678,unclassified,2017010.68,18078195.34,handover_flip,2025-08-20
679,679,unclassified,112640.03,1882226.99,handover_flip,2024-08-01
680,680,unclassified,649687.14,5532261.52,hold_and_rent,2025-07-13
681,681,unclassified,539023.96,6277872.26,offplan_flip,2025-09-26
682,682,unclassified,1233113.02,11828919.21,handover_flip,2025-02-25
683,683,unclassified,510646.49,5784484.15,handover_flip,2023-10-09
684,684,4 beds,371023.85,6601767.56,hold_and_rent,2025-07-10
685,685,unclassified,2207092.64,17928663.57,hold_and_rent,2025-04-20
686,686,2 beds,459705.39,4321052.38,handover_flip,2023-08-31
687,687,unclassified,110590.2,2024177.46,handover_flip,2025-04-07
688,688,unclassified,89804.0,1214769.12,offplan_flip,2024-11-01
689,689,unclassified,8592.33,129823.77,handover_flip,2024-09-30
690,690,unclassified,928933.42,17468785.38,hold_and_rent,2024-02-02
691,691,unclassified,543682.56,4493773.43,hold_and_rent,2025-03-02
692,692,unclassified,335453.63,3570762.8,offplan_flip,2024-08-19
693,693,5 beds,921584.1,8559069.42,handover_flip,2025-03-05
694,694,unclassified,779005.15,6696271.14,offplan_flip,2025-01-28
695,695,unclassified,147210.09,2336748.37,offplan_flip,2023-09-08
696,696,unclassified,140649.16,2687881.32,hold_and_rent,2024-01-28
697,697,unclassified,167400.64,2714441.68,hold_and_rent,2024-02-06
698,698,unclassified,7857621.59,102319992.94,offplan_flip,2024-05-31
699,699,unclassified,458029.44,5439446.65,offplan_flip,2025-03-01
700,700,unclassified,166760.48,2979762.01,offplan_flip,2024-04-08
701,701,unclassified,80500.71,2001150.76,offplan_flip,2024-11-09
702,702,unclassified,3491413.58,38059731.57,hold_and_rent,2025-03-12
703,703,unclassified,2291149.55,23035022.76,offplan_flip,2024-10-19
704,704,3 beds,225089.8,2835138.71,hold_and_rent,2024-07-25
705,705,unclassified,494088.85,8245859.33,offplan_flip,2023-07-15
706,706,unclassified,727759.77,11007606.92,handover_flip,2025-02-27
707,707,5 beds,783688.84,10519550.82,hold_and_rent,2025-05-26
708,708,unclassified,161803.06,3541582.44,offplan_flip,2024-12-24
709,709,unclassified,50466.55,733238.44,handover_flip,2024-08-21
710,710,unclassified,326462.44,5107234.81,offplan_flip,2025-09-03
711,711,4 beds,341190.9,7478640.54,hold_and_rent,2024-10-23
712,712,unclassified,356791.23,3339071.22,hold_and_rent,2023-09-03
713,713,5 beds,131284.4,3608677.66,handover_flip,2025-10-01
714,714,unclassified,592342.37,7108293.78,handover_flip,2025-12-06
715,715,5 beds,310767.82,4162816.27,hold_and_rent,2023-10-19
716,716,unclassified,34609.63,460850.62,handover_flip,2025-11-26
717,717,unclassified,134326.76,2430736.13,offplan_flip,2026-03-20
718,718,3 beds,262577.23,4310053.12,offplan_flip,2026-05-04
719,719,unclassified,1208103.44,22692956.13,hold_and_rent,2025-05-03
720,720,unclassified,734956.02,5867375.89,handover_flip,2024-07-30
721,721,unclassified,293150.53,3152343.89,offplan_flip,2025-11-01
722,722,unclassified,171017.78,1492859.31,handover_flip,2024-09-08
723,723,unclassified,813967.21,9278784.21,hold_and_rent,2023-10-18
724,724,unclassified,274476.7,2509542.81,handover_flip,2024-09-26
725,725,unclassified,698022.33,9131232.67,offplan_flip,2023-09-20
726,726,unclassified,95823.35,904856.71,handover_flip,2025-03-13
727,727,unclassified,21215.48,553094.87,offplan_flip,2024-09-04
728,728,5 beds,440124.9,4880774.88,offplan_flip,2024-04-06
729,729,unclassified,57254.01,1051777.09,hold_and_rent,2025-01-11
730,730,5 beds,223466.1,3282020.61,hold_and_rent,2024-05-27
731,731,unclassified,10918.67,236603.04,handover_flip,2026-03-02
732,732,unclassified,476663.62,3694166.52,hold_and_rent,2024-04-26
733,733,unclassified,295434.84,2503453.98,handover_flip,2024-11-28
734,734,unclassified,82245.21,807357.82,hold_and_rent,2025-09-12
735,735,unclassified,298764.55,3736914.45,offplan_flip,2023-10-25
736,736,unclassified,31705.86,287738.07,hold_and_rent,2025-01-14
737,737,6+ beds,289461.61,4609144.21,hold_and_rent,2025-02-04
738,738,unclassified,248490.73,2547085.44,handover_flip,2024-10-04
739,739,unclassified,1492485.7,14477302.03,offplan_flip,2025-08-26
740,740,unclassified,237210.16,2124094.07,handover_flip,2025-10-06
741,741,unclassified,4255248.59,46909651.96,handover_flip,2025-08-28
742,742,unclassified,8245.86,124161.54,hold_and_rent,2024-10-04
743,743,unclassified,268851.81,3971600.41,handover_flip,2025-09-09
744,744,unclassified,14039.22,199423.4,handover_flip,2024-03-17
745,745,unclassified,142346.02,2399593.99,handover_flip,2024-12-02
746,746,unclassified,36363.48,584149.49,hold_and_rent,2025-10-27
747,747,unclassified,220689.72,2634106.4,offplan_flip,2023-10-01
748,748,unclassified,817227.95,9240876.63,offplan_flip,2024-10-02
749,749,unclassified,211148.59,3278000.19,handover_flip,2024-10-05
750,750,5 beds,112099.0,1396775.02,hold_and_rent,2025-07-15
751,751,unclassified,23653.89,555890.38,offplan_flip,2025-01-19
752,752,unclassified,545721.28,7748175.31,offplan_flip,2025-06-01
753,753,unclassified,162025.86,1925100.96,hold_and_rent,2024-11-01
754,754,unclassified,664743.06,8047324.89,handover_flip,2024-06-26
