id,project_id,unit_type,booking_price,expected_flip_price,strategy,planned_exit_date
755,755,unclassified,17807447.86,180318408.27,hold_and_rent,2025-09-05
756,756,unclassified,1484634.17,11776493.09,hold_and_rent,2024-08-20
757,757,unclassified,12524.0,207340.33,handover_flip,2026-03-05
758,758,unclassified,562262.61,6735087.42,handover_flip,2025-06-24
759,759,unclassified,457985.09,8511633.2,offplan_flip,2025-02-10
760,760,unclassified,470624.61,11622315.66,hold_and_rent,2025-02-01
761,761,unclassified,340649.07,4701420.83,offplan_flip,2026-05-02
762,762,unclassified,19717.44,242838.83,handover_flip,2024-02-14
763,763,unclassified,156974.58,2453644.98,offplan_flip,2025-06-22
764,764,3 beds,273635.44,2698059.67,hold_and_rent,2025-07-10
765,765,3 beds,454332.31,7294467.3,offplan_flip,2025-04-10
766,766,5 beds,583752.32,5847148.8,hold_and_rent,2024-02-16
767,767,2 beds,76995.86,994926.51,handover_flip,2026-01-24
768,768,unclassified,27245.97,528111.79,hold_and_rent,2026-03-19
769,769,unclassified,579222.6,10890972.19,hold_and_rent,2026-01-20
770,770,unclassified,2418092.52,23534384.62,offplan_flip,2026-03-14
771,771,unclassified,341539.91,3885250.23,hold_and_rent,2025-03-29
772,772,unclassified,73146.34,635443.21,offplan_flip,2024-12-30
773,773,3 beds,400939.71,3952798.87,handover_flip,2025-05-11
774,774,unclassified,252686.83,6083538.47,handover_flip,2025-06-23
775,775,unclassified,14354309.39,128609228.06,offplan_flip,2024-12-31
776,776,3 beds,263837.77,2742103.23,offplan_flip,2026-01-29
777,777,unclassified,109211.97,1804516.81,hold_and_rent,2024-08-13
778,778,unclassified,8887.85,100220.57,offplan_flip,2023-11-22
779,779,unclassified,3818604.71,39187664.75,hold_and_rent,2024-04-08
780,780,4 beds,342648.68,4855008.82,offplan_flip,2023-10-01
781,781,unclassified,883562.61,8409040.41,hold_and_rent,2024-12-24
782,782,1 bed,138874.5,1318731.29,offplan_flip,2024-07-19
783,783,3 beds,251023.23,2523850.23,handover_flip,2023-10-07
784,784,unclassified,646219.11,7261916.04,handover_flip,2023-12-08
785,785,5 beds,717161.59,7867223.44,handover_flip,2024-05-14
786,786,unclassified,154609.22,1707124.09,hold_and_rent,2024-05-27
787,787,1 bed,47304.83,774792.9,hold_and_rent,2025-03-01
788,788,unclassified,52363.86,1310492.88,offplan_flip,2022-08-22
789,789,4 beds,426541.19,4957298.95,offplan_flip,2022-12-08
790,790,unclassified,150049.15,2557839.32,hold_and_rent,2022-08-19
791,791,unclassified,612906.75,7135473.6,hold_and_rent,2023-09-21
792,792,unclassified,8037950.67,63973046.78,handover_flip,2024-09-25
793,793,unclassified,250980.36,2627267.35,hold_and_rent,2024-09-06
794,794,unclassified,163711.21,2344728.26,handover_flip,2025-03-12
795,795,2 beds,263282.75,3086289.44,handover_flip,2024-08-27
796,796,unclassified,95515.93,1787561.67,handover_flip,2024-02-05
797,797,unclassified,587682.63,6214064.3,hold_and_rent,2022-10-24
798,798,unclassified,1451551.25,21934778.29,handover_flip,2024-09-12
799,799,2 beds,158097.86,3707878.33,offplan_flip,2024-04-15
800,800,unclassified,170199.36,3027873.51,hold_and_rent,2024-02-27
801,801,unclassified,287029.28,4893058.85,handover_flip,2024-12-20
802,802,unclassified,2847.12,63988.25,hold_and_rent,2023-05-11
803,803,unclassified,397328.79,9450623.89,offplan_flip,2023-02-10
804,804,unclassified,432890.13,7581517.57,handover_flip,2024-03-04
805,805,studio,89705.14,853267.57,offplan_flip,2022-07-07
806,806,unclassified,154943.67,1846625.16,offplan_flip,2023-05-04
807,807,unclassified,79301.78,1254137.9,offplan_flip,2022-11-17
808,808,5 beds,642479.93,5656477.13,handover_flip,2023-04-22
809,809,unclassified,232712.35,2931857.78,handover_flip,2023-10-30
810,810,unclassified,36677.81,442713.52,offplan_flip,2023-11-21
811,811,studio,63653.46,832540.6,hold_and_rent,2024-09-12
812,812,unclassified,202590.88,3967503.67,offplan_flip,2022-11-09
813,813,unclassified,3710041.94,67959838.55,handover_flip,2024-12-26
814,814,unclassified,208836.76,4419074.57,hold_and_rent,2023-02-20
815,815,unclassified,584115.95,5751551.9,hold_and_rent,2025-01-22
816,816,unclassified,40771.91,472101.87,hold_and_rent,2023-06-27
817,817,unclassified,677909.46,5741137.47,offplan_flip,2024-08-09
818,818,unclassified,4676442.76,61781408.17,hold_and_rent,2023-08-12
819,819,unclassified,34013699.01,314900880.15,handover_flip,2022-07-19
820,820,6+ beds,823646.05,10775225.92,handover_flip,2023-09-17
821,821,6+ beds,26238.62,335615.38,handover_flip,2024-09-11
822,822,unclassified,2945.62,66940.88,hold_and_rent,2024-08-17
823,823,unclassified,13495839.9,291651135.13,hold_and_rent,2023-08-31
824,824,unclassified,1676226.08,17352693.79,handover_flip,2022-10-25
825,825,unclassified,428928.3,9806256.71,handover_flip,2022-07-21
826,826,unclassified,228933.77,3720102.31,handover_flip,2022-12-22
827,827,unclassified,64640.7,1522663.4,hold_and_rent,2023-10-14
828,828,unclassified,2423745.15,28206764.79,hold_and_rent,2024-07-04
829,829,unclassified,645826.69,9084964.57,offplan_flip,2024-09-19
830,830,unclassified,143077.26,1662595.81,offplan_flip,2023-03-06
831,831,6+ beds,625951.86,5619402.24,handover_flip,2024-02-23
832,832,unclassified,746079.01,6814281.2,handover_flip,2023-12-18
833,833,unclassified,143473.38,2799863.83,offplan_flip,2024-08-08
834,834,unclassified,24654.66,541744.97,handover_flip,2023-06-12
835,835,unclassified,35224.93,547797.43,offplan_flip,2023-06-06
836,836,unclassified,150486.24,1486629.49,offplan_flip,2022-09-16
837,837,unclassified,225755.33,2145797.12,hold_and_rent,2022-10-24
838,838,5 beds,203321.75,4377607.66,hold_and_rent,2024-12-03
839,839,unclassified,259306.94,5096390.42,offplan_flip,2024-06-21
840,840,medium (50 to 500 sqm),423049.86,6969512.75,handover_flip,2024-04-20
841,841,unclassified,713107.55,8472625.88,offplan_flip,2023-02-26
842,842,unclassified,300449.22,6486142.2,offplan_flip,2023-11-26
843,843,unclassified,640952.11,5729303.49,handover_flip,2023-01-18
844,844,unclassified,47790.13,579399.46,offplan_flip,2022-12-03
845,845,unclassified,20245.16,382692.46,hold_and_rent,2023-09-15
846,846,unclassified,161759.34,2135868.3,offplan_flip,2024-11-16
847,847,1 bed,189104.04,2543905.49,handover_flip,2024-01-28
848,848,3 beds,157655.76,3549397.78,hold_and_rent,2023-10-02
849,849,unclassified,1783365.26,15691677.3,hold_and_rent,2025-01-28
850,850,unclassified,366455.54,3145311.17,hold_and_rent,2023-05-26
851,851,1 bed,87822.27,1380956.07,hold_and_rent,2024-05-18
852,852,unclassified,16441.45,205872.83,offplan_flip,2024-09-22
853,853,unclassified,39928.92,421403.34,offplan_flip,2024-10-22
854,854,unclassified,529660.27,6209478.46,handover_flip,2024-05-05
855,855,2 beds,179826.25,3213961.13,handover_flip,2024-02-25
856,856,unclassified,43545.89,430083.04,offplan_flip,2023-06-25
857,857,unclassified,195357.33,4895508.03,hold_and_rent,2022-09-13
858,858,unclassified,278890.28,6618794.04,handover_flip,
859,859,unclassified,474777.26,3871344.08,handover_flip,
860,860,unclassified,181435.27,3334474.78,handover_flip,
861,861,unclassified,264277.52,3866610.18,offplan_flip,
862,862,unclassified,209820.4,2051408.39,offplan_flip,
863,863,3 beds,262449.75,3637852.96,handover_flip,
864,864,4 beds,1318802.66,13085998.63,handover_flip,
865,865,unclassified,258001.16,4179116.67,offplan_flip,
866,866,unclassified,32865.33,402086.67,hold_and_rent,
867,867,unclassified,10722076.4,233180679.15,offplan_flip,
868,868,unclassified,3799.14,47946.23,hold_and_rent,
869,869,5 beds,249914.69,3610173.42,hold_and_rent,
870,870,unclassified,13275.38,133340.36,hold_and_rent,
871,871,6+ beds,10789091.6,97984414.37,handover_flip,
872,872,unclassified,54969.24,762201.62,handover_flip,
873,873,unclassified,2161137.85,50572431.2,hold_and_rent,
874,874,unclassified,252057.96,2368554.85,hold_and_rent,
875,875,unclassified,481419.21,5597672.18,hold_and_rent,
876,876,unclassified,307272.46,7261802.19,offplan_flip,
877,877,unclassified,33945.1,310588.38,handover_flip,
878,878,unclassified,6568094.9,57238357.99,hold_and_rent,
879,879,unclassified,243894.48,5147959.49,hold_and_rent,
880,880,6+ beds,362663.39,5172139.23,offplan_flip,
881,881,5 beds,308012.53,6551110.46,handover_flip,
882,882,unclassified,130009.73,2462337.96,hold_and_rent,
883,883,6+ beds,866149.95,8883031.73,handover_flip,
884,884,unclassified,17517765.7,249723813.93,hold_and_rent,
885,885,unclassified,307022.97,4308013.24,offplan_flip,
886,886,unclassified,835250.81,8333002.03,offplan_flip,
887,887,unclassified,321725.85,3072129.31,handover_flip,
888,888,unclassified,11881.35,125940.08,offplan_flip,
889,889,unclassified,14716077.13,265242489.5,handover_flip,
890,890,unclassified,226139.07,5776850.09,hold_and_rent,
891,891,unclassified,57688.65,785580.22,offplan_flip,
892,892,unclassified,753580.05,8929566.33,hold_and_rent,
893,893,unclassified,454667.87,5213933.58,hold_and_rent,
894,894,unclassified,226660.82,5118408.02,offplan_flip,
895,895,unclassified,5871406.83,120500381.59,offplan_flip,
896,896,unclassified,1619555.07,21120911.12,offplan_flip,
897,897,unclassified,27083.65,585599.0,hold_and_rent,
898,898,5 beds,523019.06,5022490.66,handover_flip,
899,899,unclassified,105682.49,2133100.17,handover_flip,
900,900,unclassified,131085.13,1200939.38,hold_and_rent,
901,901,unclassified,2245326.22,32213013.68,hold_and_rent,
902,902,unclassified,3696209.05,58449357.15,hold_and_rent,
903,903,unclassified,696822.37,7177793.35,offplan_flip,
904,904,unclassified,1038128.38,18088823.25,handover_flip,
905,905,unclassified,614960.44,7107793.78,handover_flip,
906,906,unclassified,803298.75,12129980.52,handover_flip,
907,907,unclassified,38811.29,927972.96,handover_flip,
908,908,4 beds,159088.96,2684611.57,handover_flip,
909,909,unclassified,618564.96,6850167.0,handover_flip,
910,910,unclassified,486924.21,8144391.57,hold_and_rent,
911,911,5 beds,345654.02,4165341.18,hold_and_rent,
912,912,unclassified,22026.87,246971.08,offplan_flip,
913,913,unclassified,16258.54,417636.66,hold_and_rent,
914,914,unclassified,350652.83,3302654.87,hold_and_rent,
915,915,unclassified,488390.21,4291552.31,handover_flip,
916,916,6+ beds,1948360.78,24066329.31,offplan_flip,
917,917,unclassified,26235.4,262823.93,handover_flip,
918,918,unclassified,75371.49,1481480.25,offplan_flip,
919,919,unclassified,161673.35,1365486.83,hold_and_rent,
920,920,unclassified,244206.77,3522453.82,hold_and_rent,
921,921,unclassified,9394.05,130323.49,handover_flip,
922,922,5 beds,1154460.67,9681385.42,handover_flip,
923,923,3 beds,328103.01,6331701.55,handover_flip,
924,924,unclassified,471554.47,4458939.19,hold_and_rent,
925,925,5 beds,157181.36,2707973.47,hold_and_rent,
926,926,unclassified,639843.9,6399654.35,hold_and_rent,
927,927,unclassified,560475.98,4791588.01,offplan_flip,
928,928,4 beds,439264.68,4427972.06,handover_flip,
929,929,unclassified,13419.99,133212.27,offplan_flip,
930,930,unclassified,191467.12,1971060.69,hold_and_rent,
931,931,unclassified,20322863.08,385877018.92,hold_and_rent,
932,932,unclassified,44540.09,415304.1,offplan_flip,
933,933,unclassified,135793.43,2978009.26,handover_flip,
934,934,unclassified,303229.81,6391175.89,handover_flip,
935,935,line store,821213.75,7499176.1,hold_and_rent,
936,936,unclassified,100585.27,1360175.76,hold_and_rent,
937,937,unclassified,55476.07,578501.69,hold_and_rent,
938,938,unclassified,790502.08,9258903.49,handover_flip,
939,939,4 beds,504050.62,8160734.75,offplan_flip,
940,940,unclassified,1509884.33,17377800.26,hold_and_rent,
941,941,unclassified,795403.95,9381962.69,hold_and_rent,
942,942,unclassified,4890866.79,93760290.66,offplan_flip,
943,943,unclassified,5093.32,121166.97,handover_flip,
944,944,unclassified,429261.6,4892833.71,hold_and_rent,
945,945,unclassified,183168.75,3822392.03,handover_flip,
946,946,unclassified,871047.55,8046759.69,hold_and_rent,
947,947,unclassified,369279.73,4666437.38,handover_flip,
948,948,unclassified,468713.89,5027425.97,offplan_flip,
949,949,unclassified,89815.38,1413245.34,hold_and_rent,
950,950,unclassified,200303.04,2187484.07,hold_and_rent,
951,951,unclassified,630495.38,5794139.19,hold_and_rent,
952,952,unclassified,118344.71,1140589.13,hold_and_rent,
953,953,unclassified,5541.12,47199.16,hold_and_rent,
954,954,unclassified,7855.85,112786.09,offplan_flip,
955,955,unclassified,290017.52,4928985.69,hold_and_rent,
956,956,unclassified,942690.63,7825087.51,hold_and_rent,
957,957,unclassified,664027.44,9313624.14,handover_flip,
958,958,unclassified,4158587.34,38947832.51,hold_and_rent,
959,959,unclassified,17830.51,250631.09,handover_flip,
960,960,unclassified,418466.35,4027815.98,offplan_flip,
961,961,unclassified,559794.67,6194366.26,handover_flip,
962,962,unclassified,388259.2,3519742.98,handover_flip,
963,963,unclassified,92497.19,1079706.74,offplan_flip,
964,964,unclassified,1142325.53,11662133.99,offplan_flip,
965,965,unclassified,40542.48,484404.04,handover_flip,
966,966,unclassified,742462.07,9106103.42,handover_flip,
967,967,6+ beds,588233.97,6756236.25,offplan_flip,
968,968,unclassified,29060.73,511989.04,offplan_flip,
969,969,unclassified,399302.27,4677058.28,offplan_flip,
970,970,unclassified,251347.92,5551018.11,offplan_flip,
971,971,unclassified,14133866.75,145961225.71,offplan_flip,
972,972,unclassified,6443.07,63965.86,handover_flip,
973,973,unclassified,1889799.99,23855948.95,offplan_flip,
974,974,unclassified,186343.37,2831635.89,hold_and_rent,
975,975,unclassified,470880.34,9641223.91,hold_and_rent,
976,976,unclassified,3075030.82,37349641.8,hold_and_rent,
977,977,unclassified,52442.16,484147.42,hold_and_rent,
978,978,unclassified,5712.83,62765.6,offplan_flip,
979,979,unclassified,4544709.46,53856516.18,hold_and_rent,
980,980,unclassified,3277181.81,66381239.79,handover_flip,
981,981,unclassified,401940.69,3737874.71,hold_and_rent,
982,982,unclassified,353717.85,4279909.72,offplan_flip,
983,983,unclassified,768324.59,13925273.21,hold_and_rent,
984,984,1 bed,327044.97,4532516.23,handover_flip,
985,985,unclassified,80987.55,2097990.89,offplan_flip,
986,986,unclassified,803993.64,13307004.79,offplan_flip,
987,987,unclassified,1577483.01,27357103.77,offplan_flip,
988,988,unclassified,163248.8,2703440.54,hold_and_rent,
989,989,unclassified,892274.66,8843142.05,hold_and_rent,
990,990,unclassified,233274.48,4592246.81,offplan_flip,
991,991,unclassified,536584.66,7116156.42,hold_and_rent,
992,992,unclassified,690493.17,12754639.12,handover_flip,
993,993,unclassified,1608600.49,16690910.27,offplan_flip,
994,994,unclassified,13115.91,186532.79,handover_flip,
995,995,unclassified,25310.26,237945.41,handover_flip,
996,996,unclassified,1514458.13,16148741.26,hold_and_rent,
997,997,unclassified,297201.58,3121317.12,hold_and_rent,
998,998,unclassified,58264.58,466895.8,offplan_flip,
999,999,unclassified,412220.49,9032046.09,handover_flip,
1000,1000,unclassified,83787.63,1332919.17,hold_and_rent,
1001,1001,unclassified,759377.47,6546887.37,handover_flip,
1002,1002,unclassified,1798642.86,31218494.88,hold_and_rent,
1003,1003,unclassified,6040345.4,85489697.86,handover_flip,
1004,1004,unclassified,2922943.03,65756857.68,offplan_flip,
1005,1005,unclassified,330840.43,7227112.47,hold_and_rent,
1006,1006,unclassified,3094162.4,26065849.54,offplan_flip,
1007,1007,unclassified,11129494.95,135049026.49,handover_flip,
1008,1008,unclassified,1211700.96,19661904.21,handover_flip,
1009,1009,unclassified,417458.72,10527579.37,offplan_flip,
1010,1010,unclassified,43901.83,387012.61,handover_flip,
1011,1011,unclassified,646570.11,5233790.11,hold_and_rent,
1012,1012,unclassified,202134.53,2673086.79,hold_and_rent,
1013,1013,unclassified,24616.42,279064.85,handover_flip,
1014,1014,unclassified,139088.19,2414952.42,handover_flip,
1015,1015,unclassified,942431.8,17432989.61,handover_flip,
1016,1016,unclassified,1831471.72,26467025.32,handover_flip,
1017,1017,unclassified,66511.64,742425.96,hold_and_rent,
1018,1018,unclassified,3865591.72,74770015.0,hold_and_rent,
1019,1019,unclassified,32639261.85,545733749.4,handover_flip,
1020,1020,unclassified,135061.61,1290305.7,offplan_flip,
1021,1021,unclassified,15248.52,175625.14,offplan_flip,
1022,1022,5 beds,589590.23,5768303.25,hold_and_rent,
1023,1023,unclassified,624435.2,14596546.52,offplan_flip,
1024,1024,unclassified,41741.53,468172.53,handover_flip,
1025,1025,unclassified,412840.05,5476272.68,offplan_flip,
1026,1026,unclassified,366176.0,7625334.95,hold_and_rent,
1027,1027,unclassified,40499.26,395176.68,handover_flip,
1028,1028,unclassified,38491.82,501176.55,handover_flip,
1029,1029,unclassified,1841557.55,20581727.48,hold_and_rent,
1030,1030,unclassified,3748955.93,85219028.53,offplan_flip,
1031,1031,unclassified,555221.54,5375442.37,hold_and_rent,
1032,1032,unclassified,49676.09,1211912.59,hold_and_rent,
1033,1033,5 beds,98190.93,1700517.29,offplan_flip,
1034,1034,unclassified,94957.86,1760787.57,handover_flip,
1035,1035,unclassified,364457.94,3711554.75,offplan_flip,
1036,1036,unclassified,352440.64,6847287.6,offplan_flip,
1037,1037,unclassified,48285.36,478675.61,handover_flip,
1038,1038,2 beds,77573.6,1325950.33,handover_flip,
1039,1039,2 beds,313868.6,2838582.14,hold_and_rent,
1040,1040,unclassified,18603719.69,411587263.48,offplan_flip,
1041,1041,unclassified,202425.59,2892340.61,handover_flip,
1042,1042,6+ beds,1344080.13,16491423.46,offplan_flip,
1043,1043,5 beds,205861.06,4468263.09,offplan_flip,
1044,1044,unclassified,102595205.26,966201481.46,handover_flip,
1045,1045,5 beds,459220.27,5008028.99,handover_flip,
1046,1046,6+ beds,1385559.71,25216742.82,offplan_flip,
1047,1047,unclassified,55099.66,943749.52,handover_flip,
1048,1048,unclassified,20501.21,248969.83,offplan_flip,
1049,1049,unclassified,25958.28,249798.52,handover_flip,
1050,1050,unclassified,495281.52,4491400.26,hold_and_rent,
1051,1051,unclassified,363322.65,7310988.73,handover_flip,
1052,1052,unclassified,646630.68,6145952.1,offplan_flip,
1053,1053,unclassified,10857.43,110122.87,handover_flip,
1054,1054,unclassified,302992.75,5443933.44,offplan_flip,
1055,1055,unclassified,12942372.87,242501791.25,handover_flip,
1056,1056,unclassified,30790.12,618073.84,offplan_flip,
1057,1057,unclassified,427088.24,4395696.46,offplan_flip,
1058,1058,unclassified,32911.32,456338.58,handover_flip,
1059,1059,unclassified,2333.86,54824.16,offplan_flip,
1060,1060,4 beds,174525.66,1708705.05,hold_and_rent,
1061,1061,unclassified,7335.63,62722.01,hold_and_rent,
1062,1062,unclassified,16622035.57,147501759.97,handover_flip,
1063,1063,unclassified,2269.34,23829.77,offplan_flip,
1064,1064,2 beds,165831.33,1508246.91,offplan_flip,
1065,1065,unclassified,167292.42,2913075.09,offplan_flip,
1066,1066,unclassified,15896335.25,192277485.83,handover_flip,
1067,1067,unclassified,27387.86,308291.29,handover_flip,
1068,1068,5 beds,202792.3,4665059.43,hold_and_rent,
1069,1069,unclassified,96237.67,1910361.97,offplan_flip,
1070,1070,unclassified,791438.11,7711190.63,hold_and_rent,
1071,1071,unclassified,157331.56,1597163.79,handover_flip,
1072,1072,unclassified,194233.58,2710818.45,handover_flip,
1073,1073,unclassified,700263.59,9047981.83,hold_and_rent,
1074,1074,unclassified,298263.73,4071186.94,offplan_flip,
1075,1075,unclassified,41760.4,596720.2,offplan_flip,
1076,1076,3 beds,296943.43,3323411.66,offplan_flip,
1077,1077,unclassified,30031.87,604984.26,handover_flip,
1078,1078,unclassified,3104.58,59820.61,offplan_flip,
1079,1079,unclassified,250145.57,3519713.31,offplan_flip,
1080,1080,unclassified,14677131.71,166417098.09,hold_and_rent,
1081,1081,unclassified,2651661.75,42319634.02,hold_and_rent,
1082,1082,unclassified,31081.19,446328.4,hold_and_rent,
1083,1083,unclassified,21548.7,224497.58,hold_and_rent,
1084,1084,unclassified,105855.98,1108148.4,handover_flip,
1085,1085,4 beds,83042.9,817187.2,offplan_flip,
1086,1086,unclassified,593895.66,12002621.97,handover_flip,
1087,1087,unclassified,271941.12,5083184.22,offplan_flip,
1088,1088,unclassified,214426.87,3606599.62,handover_flip,
1089,1089,unclassified,47766.02,511265.48,offplan_flip,
1090,1090,unclassified,46305.36,691817.63,offplan_flip,
1091,1091,unclassified,181284.38,4168354.44,offplan_flip,
1092,1092,unclassified,124310.95,1492573.15,handover_flip,
1093,1093,5 beds,699314.29,6841732.59,hold_and_rent,
1094,1094,unclassified,255112.57,2606167.53,hold_and_rent,
1095,1095,unclassified,4561.72,82607.93,handover_flip,
1096,1096,unclassified,963882.18,10621678.19,offplan_flip,
1097,1097,unclassified,33604.42,693970.14,offplan_flip,
1098,1098,unclassified,120044.78,1707676.13,handover_flip,
1099,1099,unclassified,376793.36,4482360.49,hold_and_rent,
1100,1100,3 beds,66456.01,529956.07,hold_and_rent,
1101,1101,unclassified,1383.82,17407.59,offplan_flip,
1102,1102,1 bed,233101.97,2593495.98,hold_and_rent,
1103,1103,unclassified,4680223.98,81875125.15,hold_and_rent,
1104,1104,unclassified,4420577.73,76875243.75,hold_and_rent,
1105,1105,unclassified,20314182.84,218898724.46,offplan_flip,
1106,1106,unclassified,2560398.24,68739525.2,hold_and_rent,
1107,1107,unclassified,11553400.74,115488495.48,offplan_flip,
1108,1108,unclassified,797636.8,7322281.8,handover_flip,
1109,1109,unclassified,1372753.84,11781450.98,handover_flip,
1110,1110,unclassified,6620272.88,70684604.05,offplan_flip,
1111,1111,unclassified,3280939.59,66576040.14,hold_and_rent,
1112,1112,unclassified,102480.81,2534383.98,handover_flip,
1113,1113,unclassified,504797.11,8187413.04,offplan_flip,
1114,1114,unclassified,342812.26,5267413.04,hold_and_rent,
1115,1115,unclassified,124319.32,1162035.71,handover_flip,
1116,1116,unclassified,1635140.6,15887179.83,offplan_flip,
1117,1117,unclassified,583902.34,6491526.96,hold_and_rent,
1118,1118,unclassified,13923.02,119633.25,hold_and_rent,
1119,1119,unclassified,28948.46,604938.77,offplan_flip,
1120,1120,unclassified,4789939.63,42870699.97,hold_and_rent,
1121,1121,unclassified,2165613.67,27977187.58,handover_flip,
1122,1122,unclassified,21392884.36,202041032.43,offplan_flip,
1123,1123,unclassified,83322417.93,2007284985.97,hold_and_rent,
1124,1124,unclassified,11321676.59,121433099.34,hold_and_rent,
1125,1125,unclassified,345086.07,8004008.43,hold_and_rent,
1126,1126,unclassified,1052280.24,12215895.3,hold_and_rent,
1127,1127,unclassified,82738.73,775765.85,hold_and_rent,
1128,1128,unclassified,60029334.75,741988043.02,offplan_flip,
1129,1129,unclassified,23327140.17,359395361.42,handover_flip,
1130,1130,unclassified,48407.43,494182.73,handover_flip,
1131,1131,unclassified,208878.49,1891267.51,offplan_flip,
1132,1132,unclassified,166063.44,1961740.33,hold_and_rent,
1133,1133,unclassified,17467.15,212105.35,handover_flip,
1134,1134,unclassified,1474.87,25561.82,handover_flip,
1135,1135,unclassified,19149962.53,394940776.73,handover_flip,
1136,1136,unclassified,47239.72,628029.46,hold_and_rent,
1137,1137,unclassified,290106.21,2600325.53,offplan_flip,
1138,1138,unclassified,4438972.67,45566674.1,handover_flip,
1139,1139,unclassified,6061548.57,62412886.51,offplan_flip,
1140,1140,unclassified,324388.38,5333992.08,handover_flip,
1141,1141,unclassified,87524.4,1045270.97,offplan_flip,
1142,1142,unclassified,12160457.85,231648679.62,hold_and_rent,
1143,1143,unclassified,26819.57,224691.9,hold_and_rent,
1144,1144,unclassified,9820.41,119902.44,hold_and_rent,
1145,1145,unclassified,499851.03,5490768.62,offplan_flip,
1146,1146,unclassified,63629.33,1151228.84,hold_and_rent,
1147,1147,unclassified,1011011.6,23038320.16,hold_and_rent,
1148,1148,unclassified,5184486.11,83576902.56,handover_flip,
1149,1149,unclassified,316173.39,6420518.84,offplan_flip,
1150,1150,6+ beds,325646.42,3232530.4,offplan_flip,
1151,1151,unclassified,3544.34,42818.03,handover_flip,
1152,1152,unclassified,28635.07,249850.75,hold_and_rent,
1153,1153,unclassified,5870.93,130426.66,handover_flip,
1154,1154,unclassified,540177.79,10879490.91,hold_and_rent,
1155,1155,unclassified,7051.88,95798.89,offplan_flip,
1156,1156,unclassified,347741.3,4639476.42,hold_and_rent,
1157,1157,unclassified,44784505.17,354861683.99,handover_flip,
1158,1158,unclassified,619785.22,9989152.15,hold_and_rent,
1159,1159,unclassified,388897.74,5285081.33,handover_flip,
1160,1160,unclassified,1126088.8,10628065.29,hold_and_rent,
1161,1161,unclassified,7158.76,79305.17,offplan_flip,
1162,1162,unclassified,182683.07,1916495.88,offplan_flip,
1163,1163,unclassified,105695.86,920313.02,offplan_flip,
1164,1164,unclassified,43991.23,450125.25,hold_and_rent,
1165,1165,unclassified,22728.22,349464.35,handover_flip,
1166,1166,unclassified,4415181.81,52865899.13,offplan_flip,
1167,1167,unclassified,92173.15,1868939.58,handover_flip,
1168,1168,unclassified,62155.37,807471.12,offplan_flip,
