id,area_id,year,avg_price_per_sqm,growth_rate,avg_rent_per_sqm
0,7,2025.0,6030.0,26.22,26.18
1,8,2025.0,995.68,-25.73,4.52
2,13,2025.0,2342.29,24.5,11.69
3,25,2025.0,1804.3,41.71,9.89
4,35,2025.0,1789.65,104.69,10.11
5,36,2025.0,2015.84,-31.75,11.22
6,39,2025.0,2259.03,-21.22,10.79
7,40,2025.0,1107.77,-12.42,5.02
8,46,2025.0,8832.05,-34.26,46.74
9,52,2025.0,10509.35,-35.55,48.17
10,66,2025.0,2035.54,44.05,9.75
11,68,2025.0,2685.06,-11.52,12.55
12,72,2025.0,4995.58,117.45,25.69
13,78,2025.0,5481.29,67.18,31.33
14,79,2025.0,2534.9,36.94,11.62
15,83,2025.0,2579.57,58.68,13.26
16,86,2025.0,4332.21,-19.19,20.9
17,91,2025.0,1247.72,-17.73,5.64
18,93,2025.0,1810.41,-37.51,8.67
19,94,2025.0,2112.96,-34.34,11.36
20,102,2025.0,9525.52,16.66,50.56
21,103,2025.0,2139.04,110.74,9.47
22,105,2025.0,4967.6,17.56,28.36
23,107,2025.0,2017.62,-16.16,11.28
24,113,2025.0,9946.1,21.86,53.71
25,118,2025.0,9087.39,-1.12,45.44
26,123,2025.0,3000.28,74.21,13.75
27,126,2025.0,3897.77,0.93,19.07
28,132,2025.0,2634.44,72.68,12.03
29,135,2025.0,2110.52,31.9,11.26
30,136,2025.0,2426.91,12.07,13.02
31,139,2025.0,4458.7,21.04,22.4
32,143,2025.0,556.03,-90.12,2.61
33,144,2025.0,7051.28,118.66,35.32
34,147,2025.0,6087.48,23.09,27.44
35,176,2025.0,1730.02,3.04,7.66
36,178,2025.0,2318.77,162.28,11.75
37,185,2025.0,4284.85,275.9,18.78
38,186,2025.0,6931.73,35.8,34.6
39,188,2025.0,1133.01,-83.87,5.13
40,193,2025.0,2918.02,20.33,12.99
41,194,2025.0,3986.53,-13.96,17.47
42,195,2025.0,5656.09,7.99,32.1
43,199,2025.0,10771.85,63.95,62.12
44,201,2025.0,7318.2,13.98,37.44
45,202,2025.0,3312.44,-26.94,16.31
46,204,2025.0,7697.71,100.04,33.74
47,208,2025.0,7232.56,54.5,31.58
48,214,2025.0,5969.45,31.9,27.81
49,216,2025.0,5652.06,-60.45,30.62
50,222,2025.0,8608.43,-6.85,44.33
51,223,2025.0,5882.82,8.97,28.97
52,224,2025.0,6572.43,8.85,29.8
53,226,2025.0,6346.44,25.18,33.85
54,227,2025.0,13359.64,1.76,71.36
55,234,2025.0,8548.8,91.2,39.97
56,235,2025.0,7040.72,-19.19,38.08
57,241,2025.0,5000.0,11.92,20.88
58,246,2025.0,3943.21,-18.62,17.97
59,247,2025.0,3678.49,-17.42,19.83
60,252,2025.0,9915.39,4.03,42.72
61,256,2025.0,1544.15,-19.7,8.29
62,258,2025.0,16446.02,14.29,83.19
63,259,2025.0,8378.02,40.53,47.34
64,261,2025.0,5449.71,-4.83,29.84
65,269,2025.0,7788.8,52.36,33.43
66,271,2025.0,1000.66,10.1,4.46
67,273,2025.0,1451.54,-23.43,7.98
68,283,2025.0,2404.28,-5.64,13.98
69,291,2025.0,6956.87,282.3,34.38
70,292,2025.0,2829.44,-4.54,12.71
71,293,2025.0,7070.37,300.0,29.93
72,299,2025.0,9521.44,178.03,46.97
73,305,2025.0,15134.06,3.44,85.38
74,307,2025.0,3245.99,-13.89,13.66
75,310,2025.0,18596.85,-2.5,98.1
76,315,2025.0,4841.41,107.14,20.33
77,316,2025.0,3094.62,-5.59,15.65
78,317,2025.0,3488.72,48.19,17.3
79,319,2025.0,854.68,-92.32,4.74
80,322,2025.0,5681.23,24.1,28.88
81,334,2025.0,3730.78,-58.03,19.59
82,340,2025.0,7142.51,43.74,39.05
83,345,2025.0,1452.27,-87.03,6.77
84,348,2025.0,1195.99,-67.11,6.4
85,352,2025.0,2123.88,22.88,10.32
86,354,2025.0,1987.69,-10.56,9.13
87,357,2025.0,5086.68,-19.58,27.3
88,367,2025.0,15378.08,4.05,86.5
89,373,2025.0,1913.53,4.17,9.47
90,378,2025.0,1336.87,-5.86,6.76
91,379,2025.0,2893.52,88.41,13.45
92,383,2025.0,2457.87,-6.04,11.98
93,384,2025.0,2502.05,3.54,12.99
94,388,2025.0,1508.85,13.96,6.43
95,394,2025.0,2905.94,25.01,15.45
96,399,2025.0,2527.3,-64.9,11.63
97,406,2025.0,4465.38,23.8,20.95
98,408,2025.0,5461.4,77.28,25.58
99,494,2025.0,1786.26,-61.15,8.1
100,502,2025.0,2058.5,62.29,9.92
101,503,2025.0,3998.53,300.0,21.86
102,506,2025.0,1497.24,16.82,7.86
103,508,2025.0,2518.2,-55.21,14.0
104,513,2025.0,2118.58,300.0,11.44
105,518,2025.0,3781.23,67.0,18.53
106,519,2025.0,4946.52,-55.43,22.26
107,522,2025.0,5985.11,12.47,25.99
108,524,2025.0,12783.95,6.52,69.78
109,540,2025.0,14545.51,6.43,84.24
110,541,2025.0,13024.69,21.58,62.74
111,542,2025.0,16001.59,11.85,71.74
112,543,2025.0,11986.26,-4.62,62.93
113,544,2025.0,13211.17,5.99,59.01
114,555,2025.0,1839.97,-82.31,10.66
115,560,2025.0,1819.46,-4.03,9.49
116,563,2025.0,1878.43,3.39,10.82
117,564,2025.0,6838.65,106.96,37.44
118,573,2025.0,2071.78,-71.8,10.27
119,594,2025.0,11745.42,-11.2,51.39
120,599,2025.0,15776.99,36.26,75.86
121,600,2025.0,13993.7,16.04,72.42
122,601,2025.0,15856.84,33.51,82.85
123,602,2025.0,14889.34,-2.32,74.2
124,603,2025.0,15383.93,22.5,82.3
125,604,2025.0,12658.83,12.27,70.47
126,605,2025.0,11609.85,36.37,60.95
127,606,2025.0,16126.5,43.73,88.56
128,607,2025.0,12072.0,5.77,66.5
129,608,2025.0,17250.0,0.42,90.13
130,610,2025.0,14843.11,300.0,77.68
131,611,2025.0,12225.52,3.39,51.04
132,612,2025.0,11556.3,-0.78,61.73
133,618,2025.0,3479.59,101.93,15.4
134,635,2025.0,3210.09,50.99,15.54
135,639,2025.0,15008.49,-1.67,71.42
136,640,2025.0,4969.89,-64.71,24.35
137,641,2025.0,15782.65,-4.3,90.88
138,647,2025.0,18880.45,-1.95,87.01
139,648,2025.0,16563.78,11.15,76.06
140,652,2025.0,2152.78,-83.42,9.24
141,660,2025.0,5549.62,-23.54,24.28
142,666,2025.0,6977.04,0.92,32.44
143,674,2025.0,8266.05,19.92,38.37
144,675,2025.0,12310.84,10.79,66.38
145,676,2025.0,13202.88,18.67,62.82
146,678,2025.0,13367.89,19.85,77.2
147,679,2025.0,6901.72,-6.57,29.68
148,689,2025.0,3748.32,20.65,21.24
149,690,2025.0,3675.08,77.26,16.05
150,692,2025.0,2842.77,0.86,16.46
151,696,2025.0,2828.57,15.17,13.25
152,697,2025.0,10005.08,-11.38,45.11
153,707,2025.0,8354.38,228.09,43.51
154,713,2025.0,7895.06,8.49,44.15
155,714,2025.0,7369.72,8.49,35.5
156,715,2025.0,5422.84,7.96,28.56
157,718,2025.0,2421.91,-13.55,11.34
158,720,2025.0,11840.26,24.19,52.99
159,729,2025.0,8784.35,14.81,41.95
160,730,2025.0,9819.78,36.11,43.13
161,731,2025.0,8165.28,15.13,39.06
162,732,2025.0,8235.82,6.13,44.61
163,733,2025.0,13035.86,15.45,75.72
164,734,2025.0,2598.41,22.68,13.23
165,735,2025.0,6956.72,300.0,36.23
166,737,2025.0,2943.94,25.16,13.47
167,738,2025.0,776.4,-74.89,4.15
168,742,2025.0,4362.15,-11.12,25.34
169,745,2025.0,623.35,-51.77,2.78
170,750,2025.0,1298.82,-73.44,6.68
171,753,2025.0,3974.94,-26.31,21.46
172,759,2025.0,8882.21,300.0,44.93
173,761,2025.0,1999.8,6.18,10.72
174,766,2025.0,5943.33,-8.37,30.56
175,767,2025.0,8248.6,49.29,42.55
176,768,2025.0,7778.39,36.7,36.36
177,770,2025.0,5652.8,-15.98,25.91
178,772,2025.0,7369.88,-62.83,42.07
179,774,2025.0,3039.82,-50.32,17.53
180,778,2025.0,6479.79,-56.33,33.15
181,781,2025.0,7769.16,61.96,32.7
182,784,2025.0,3095.88,-36.59,16.43
183,789,2025.0,6164.23,-12.3,28.92
184,794,2025.0,5655.58,2.52,32.0
185,798,2025.0,6546.76,28.55,27.71
186,803,2025.0,7739.54,2.43,34.38
187,806,2025.0,8346.87,-14.68,41.94
188,812,2025.0,2500.72,-41.51,12.32
189,814,2025.0,6149.38,-30.01,30.03
190,821,2025.0,925.93,38.89,5.39
191,827,2025.0,6398.05,13.75,34.39
192,829,2025.0,15207.87,-1.14,82.5
193,830,2025.0,13096.29,1.54,58.72
194,831,2025.0,16565.09,12.56,73.3
195,832,2025.0,14564.62,-1.72,72.22
196,833,2025.0,18179.43,2.13,78.02
197,834,2025.0,15567.72,6.73,79.91
198,835,2025.0,12897.63,27.96,69.86
199,836,2025.0,10407.43,17.35,52.56
200,837,2025.0,5462.96,20.06,23.72
201,838,2025.0,10997.71,15.98,46.1
202,839,2025.0,13811.98,28.68,63.88
203,840,2025.0,17169.99,0.76,92.15
204,851,2025.0,10369.27,151.1,55.22
205,852,2025.0,4087.19,18.05,22.45
206,853,2025.0,3835.12,90.51,17.23
207,854,2025.0,1860.4,-66.26,10.15
208,858,2025.0,1781.2,-64.15,9.6
209,860,2025.0,1069.94,-87.91,6.08
210,872,2025.0,3076.04,5.41,14.94
